step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0.5164860486984253,0.718663364648819,0.0,0.0,0.0,0.0,"(1, 0, 0)"
2,training,1.2023404836654663,1.1072240769863129,0.0,0.0,0.0,0.0,"(1, 0, 0)"
3,training,0.8484598398208618,0.9298577606678009,0.0,0.0,0.0,0.0,"(1, 0, 0)"
4,training,0.00428753811866045,0.044290632009506226,0.0,0.0,0.0,0.0,"(1, 0, 0)"
5,training,0.1444743424654007,0.4402543753385544,0.0,0.0,0.0,0.0,"(1, 0, 0)"
6,training,0.017838913947343826,0.0801807045936585,0.0,0.0,0.0,0.0,"(1, 0, 0)"
7,training,0.023892873898148537,0.0291224867105484,0.08132276375393624,0.0,0.0,0.0,"(1, 0, 0)"
8,training,0.04503734037280083,0.04024350643157959,0.08132276375393624,0.0,0.0,0.0,"(1, 0, 0)"
9,training,0.019405322149395943,0.039448663592338576,0.08132276375393624,0.0,0.0,0.0,"(1, 0, 0)"
10,training,0.01853429712355137,0.18437357246875763,0.08132276375393624,0.0,0.0,0.0,"(1, 0, 0)"
11,training,0.02161741815507412,0.011900246143341064,0.08132276375393624,0.0,0.0,0.0,"(1, 0, 0)"
12,training,0.02561090514063835,0.02037263847887516,0.08132276375393624,0.0,0.0,0.0,"(1, 0, 0)"
13,training,0.006833675783127546,0.03723645769059658,0.13124844702010582,0.0,0.0,0.0,"(1, 0, 0)"
14,training,0.012917514890432358,0.17938304971903563,0.13124844702010582,0.0,0.0,0.0,"(1, 0, 0)"
15,training,0.018763219937682152,0.14362642541527748,0.13124844702010582,0.0,0.0,0.0,"(1, 0, 0)"
16,training,0.008445591665804386,0.1754520907998085,0.13124844702010582,0.0,0.0,0.0,"(1, 0, 0)"
17,training,0.01216975785791874,0.039698779582977295,0.13124844702010582,0.0,0.0,0.0,"(1, 0, 0)"
18,training,0.008787532337009907,0.07435192167758942,0.13124844702010582,0.0,0.0,0.0,"(1, 0, 0)"
19,training,0.01620463840663433,0.21000856161117554,0.13837066920912908,0.0,0.0,0.0,"(1, 0, 0)"
20,training,0.01621699333190918,0.11953042447566986,0.13837066920912908,0.0,0.0,0.0,"(1, 0, 0)"
21,training,0.024590685963630676,0.03174206614494324,0.13837066920912908,0.0,0.0,0.0,"(1, 0, 0)"
22,training,0.01426701806485653,0.24224685132503507,0.13837066920912908,0.0,0.0,0.0,"(1, 0, 0)"
23,training,0.021540842950344086,0.24826202727854255,0.13837066920912908,0.0,0.0,0.0,"(1, 0, 0)"
24,training,0.01142880879342556,0.18051365017890933,0.12608256031024465,0.0,0.0,0.0,"(1, 0, 0)"
25,training,0.021355383098125458,0.14007671177387238,0.12608256031024465,0.0,0.0,0.0,"(1, 0, 0)"
26,training,0.024414051324129105,0.05774959921836856,0.12608256031024465,0.0,0.0,0.0,"(1, 0, 0)"
27,training,0.01674105040729046,0.2195509932935238,0.12608256031024465,0.0,0.0,0.0,"(1, 0, 0)"
28,training,0.04407722130417824,0.2623418867588043,0.12608256031024465,0.0,0.0,0.0,"(1, 0, 0)"
29,training,0.033709071576595306,0.06124234199523926,0.11130660306560981,0.0,0.0,0.0,"(1, 0, 0)"
30,training,0.01030910573899746,0.18576382100582123,0.11130660306560981,0.0,0.0,0.0,"(1, 0, 0)"
31,training,0.048128824681043625,0.2747223135083914,0.11130660306560981,0.0,0.0,0.0,"(1, 0, 0)"
32,training,0.020116087049245834,0.22319312393665314,0.11130660306560981,0.0,0.0,0.0,"(1, 0, 0)"
33,training,0.012496600858867168,0.17713061720132828,0.11130660306560981,0.0,0.0,0.0,"(1, 0, 0)"
34,training,0.01598396897315979,0.1689420342445373,0.06960343755281896,0.0,0.0,0.0,"(1, 0, 0)"
35,training,0.01400529034435749,0.15554431080818182,0.06960343755281896,0.0,0.0,0.0,"(1, 0, 0)"
36,training,0.006329700350761414,0.2015017233788967,0.06960343755281896,0.0,0.0,0.0,"(1, 0, 0)"
37,training,0.028264541178941727,0.2039522137492895,0.06960343755281896,0.0,0.0,0.0,"(1, 0, 0)"
38,training,0.007163929753005505,0.12203983962535858,0.06960343755281896,0.0,0.0,0.0,"(1, 0, 0)"
