step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0.07298700511455536,0.879354789853096,0.0,0.0,0.0,0.0,"(0, 1, 0)"
2,training,0.1375247836112976,0.6123485267162323,0.0,0.0,0.0,0.0,"(0, 1, 0)"
3,training,0.08271463960409164,0.06952942907810211,0.0,0.0,0.0,0.0,"(0, 1, 0)"
4,training,0.1472322642803192,1.1028346419334412,0.020271940547212857,0.0,0.0,0.0,"(0, 1, 0)"
5,training,0.0621042475104332,0.8648644387722015,0.020271940547212857,0.0,0.0,0.0,"(0, 1, 0)"
6,training,0.137132927775383,0.22502963244915009,0.020271940547212857,0.0,0.0,0.0,"(0, 1, 0)"
7,training,0.2653493881225586,0.1562179960310459,0.020271940547212857,0.0,0.0,0.0,"(0, 1, 0)"
8,training,0.21517887711524963,0.3519863039255142,0.020271940547212857,0.0,0.0,0.0,"(0, 1, 0)"
9,training,0,0.04794042184948921,0.020271940547212857,0.0,0.0,0.0,"(0, 1, 0)"
10,training,0,0.025358580052852644,0.020271940547212857,0.0,0.0,0.0,"(0, 1, 0)"
11,training,0.06535187363624573,0.09089298918843272,0.0051151613673406805,0.0,0.0,0.0,"(0, 1, 0)"
12,training,0.1457071453332901,0.5524292588233948,0.0051151613673406805,0.0,0.0,0.0,"(0, 1, 0)"
13,training,0.05564773082733154,0.4242180995643139,0.0051151613673406805,0.0,0.0,0.0,"(0, 1, 0)"
14,training,0.10051717609167099,0.7348165959119798,0.0051151613673406805,0.0,0.0,0.0,"(0, 1, 0)"
15,training,0.06884017586708069,1.0214472524821758,0.11065184794649503,0.0,0.0,0.0,"(0, 1, 0)"
16,training,0.10265485942363739,0.5378831624984741,0.11065184794649503,0.0,0.0,0.0,"(0, 1, 0)"
17,training,0.3573572635650635,0.517609119415283,0.2992927469194006,0.0,0.0,0.0,"(0, 1, 0)"
18,training,0.1474350094795227,0.712390661239624,0.2992927469194006,0.0,0.0,0.0,"(0, 1, 0)"
19,training,0.3001486361026764,0.4135240316390991,0.50460756413461,0.0,0.0,0.0,"(0, 1, 0)"
20,training,0.20569631457328796,1.4467055797576904,0.50460756413461,0.0,0.0,0.0,"(0, 1, 0)"
21,training,0.14193043112754822,0.092013120651245,0.6858947048182005,0.0,0.0,0.0,"(0, 1, 0)"
22,training,0.3411466181278229,1.3626675605773926,0.6858947048182005,0.0,0.0,0.0,"(0, 1, 0)"
23,training,0.13500231504440308,0.3421868085861208,0.6858947048182005,0.0,0.0,0.0,"(0, 1, 0)"
24,training,0.12476401031017303,0.6101914048194885,0.30540758564182474,0.0,0.0,0.0,"(0, 1, 0)"
