step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0,0.008860129863023751,0.0,3.998817953567374,0.0005074616084234594,0.003232939468719949,"(1, 0, 0)"
2,training,0,0.008887127041816711,0.0,3.9989390707959096,0.0005112830031822948,0.0032566177634667996,"(1, 0, 0)"
3,training,0,0.04308749968186021,0.0,4.004848349444184,0.0005329618402972502,0.0033904356150089516,"(1, 0, 0)"
4,training,0,0.007465023547410965,0.0,4.039147352241555,0.0006324958435845033,0.0003933091737317654,"(1, 0, 0)"
5,training,0,0.010259464383125305,0.0,4.079047869000376,0.0004641044223438723,-0.008927067886888816,"(1, 0, 0)"
6,training,0,0.02546955645084381,0.0,4.119144979528903,-9.116731748322652e-05,-0.019142442527829366,"(1, 0, 0)"
7,training,0,0.03905003983527422,0.0,4.159273869788455,-0.0010603096996068292,-0.028701400389269778,"(1, 0, 0)"
8,training,0,0.03953637555241585,0.0,4.199174410088662,-0.0024175983789210564,-0.039277531083381306,"(1, 0, 0)"
9,training,0.0033683418296277523,0.05026058852672577,0.04421960420247134,4.299138965648518,-0.007640490295679367,-0.06549079529843604,"(1, 0, 0)"
10,training,0.13702638447284698,0.08675510250031948,0.04421960420247134,4.31902072721091,-0.008893306636276256,-0.056963499847486596,"(1, 0, 0)"
11,training,0,0.029750226996839046,0.04421960420247134,4.3389025499146365,-0.009916356566794805,-0.047027354375568535,"(1, 0, 0)"
12,training,0,0.023994743824005127,0.04421960420247134,4.3588204910077915,-0.010819276272801935,-0.04456356642492384,"(1, 0, 0)"
13,training,0,0.037705544382333755,0.04421960420247134,4.398583231818243,-0.012688557371645206,-0.049860223207149765,"(1, 0, 0)"
14,training,0,0.037914104759693146,0.04421960420247134,4.438643866670471,-0.014784543304921615,-0.05483150839481422,"(1, 0, 0)"
15,training,0,0.036208782345056534,0.03768305070633913,4.478520501151908,-0.017046262225819214,-0.05917695806381044,"(1, 0, 0)"
16,training,0.21973785758018494,0.05309800244867802,0.03768305070633913,4.538428123422406,-0.02079489470744547,-0.0659713857233874,"(1, 0, 0)"
17,training,0,0.03421291708946227,0.03768305070633913,4.558528031810866,-0.022135849451477892,-0.06656067887024864,"(1, 0, 0)"
18,training,0,0.024317193776369095,0.03768305070633913,4.598254042074164,-0.024715910476430382,-0.06460228830236035,"(1, 0, 0)"
19,training,0,0.0375363864004612,0.03768305070633913,4.638204886372719,-0.027288189378044076,-0.06430201017614141,"(1, 0, 0)"
20,training,0.06882978975772858,0.07924348488450052,0.03768305070633913,4.697959969352578,-0.03108460671831727,-0.0632660984916817,"(1, 0, 0)"
21,training,0.03936754912137985,0.08721327781677245,0.023166401942121377,4.737678645037126,-0.033241266685984046,-0.04421266001023909,"(1, 0, 0)"
22,training,0,0.03438503481447697,0.023166401942121377,4.757719094053345,-0.03406441999949574,-0.03741347224634914,"(1, 0, 0)"
23,training,0,0.04577115178108215,0.023166401942121377,4.797403918859614,-0.03531988435173812,-0.029791880976835976,"(1, 0, 0)"
24,training,0,0.03523271344602108,0.023166401942121377,4.8373891706785725,-0.03658038666615908,-0.03381369155489453,"(1, 0, 0)"
25,training,0,0.04232001677155495,0.023166401942121377,4.877503043699827,-0.03801534637928154,-0.03746779940573958,"(1, 0, 0)"
26,training,0,0.03147587738931179,0.023166401942121377,4.917296793284314,-0.03958201130019935,-0.04132732239650811,"(1, 0, 0)"
27,training,0,0.03642949461936951,0.014279680477774843,4.957370495730387,-0.04129652668607724,-0.04401088621875581,"(1, 0, 0)"
28,training,0,0.04889174550771713,0.014279680477774843,4.997254458570345,-0.043070649093062414,-0.04542949502711655,"(1, 0, 0)"
29,training,0.04180583357810974,0.053250707685947425,0.014279680477774843,5.057200133758066,-0.04586072841451422,-0.04786332909145023,"(1, 0, 0)"
30,training,0,0.014229699969291687,0.014279680477774843,5.07724355656324,-0.04681037891150763,-0.0461111189266863,"(1, 0, 0)"
31,training,0,0.03286437690258026,0.014279680477774843,5.11694815546813,-0.04853485268349945,-0.04089626432898983,"(1, 0, 0)"
32,training,0,0.029709137976169586,0.014279680477774843,5.156940080245482,-0.05006177815512833,-0.03583838223879472,"(1, 0, 0)"
33,training,0.021158367395401,0.08187939226627351,0.003928302344205173,5.196880402081221,-0.05140532572246177,-0.03209843236300898,"(1, 0, 0)"
34,training,0.2181134819984436,0.2734383307397366,0.003928302344205173,5.236745450753669,-0.05264738420622806,-0.03254255446751626,"(1, 0, 0)"
35,training,0.11246141046285629,0.23971238732337957,0.003928302344205173,5.276860486991793,-0.05393172301164283,-0.025271768054039526,"(1, 0, 0)"
36,training,0.0564073771238327,0.262495394796133,0.003928302344205173,5.316631218614771,-0.05464595330543444,-0.013013006046816041,"(1, 0, 0)"
37,training,0.5468294620513916,0.30553900450468063,0.003928302344205173,5.356651977240048,-0.05509266280632956,-0.014240377427843594,"(1, 0, 0)"
38,training,0.18131130933761597,0.25113270804286,0.003928302344205173,5.396872370360912,-0.05579291566907031,-0.01684005144262967,"(1, 0, 0)"
39,training,0.5544461011886597,0.3168553784489632,0.04912841423525111,5.436517248317025,-0.05622111040610707,0.0008125856265629525,"(1, 0, 0)"
40,training,0.9857589602470398,0.36083225905895233,0.04912841423525111,5.476297648197592,-0.05549877854278819,0.04094628731262391,"(1, 0, 0)"
41,training,0.7338299751281738,0.16804546117782587,0.04912841423525111,5.515840464081955,-0.052951499617239266,0.08775584406775544,"(1, 0, 0)"
42,training,0.9618910551071167,0.1771647110581398,0.04912841423525111,5.555257690196134,-0.048679101033486355,0.12011601937715496,"(1, 0, 0)"
43,training,0,0.0020139776170253684,0.04912841423525111,5.594921662643534,-0.04360702661083199,0.13311890391604503,"(1, 0, 0)"
44,training,0.35852187871932983,0.09367333445698023,0.04912841423525111,5.654060363987577,-0.03515638862689475,0.1512020260237263,"(0, 1, 0)"
45,training,0,0.04070504289120436,0.22291020804055894,5.673890997020048,-0.032107082588974996,0.15096924701103526,"(0, 1, 0)"
46,training,0.6976560354232788,0.18681485764682293,0.22291020804055894,5.713456700398315,-0.026245309151760945,0.1462118733289202,"(0, 1, 0)"
47,training,0.3510790765285492,0.13207855448126793,0.22291020804055894,5.7528120429345355,-0.020591585030268682,0.12765848361673374,"(0, 1, 0)"
48,training,0.348119854927063,0.08273358270525934,0.22291020804055894,5.81301467386465,-0.014609169374544017,0.07229460230767508,"(0, 1, 0)"
49,training,0,0.006020866334438324,0.22291020804055894,5.832939518589383,-0.013295506572079402,0.06022840290827103,"(0, 1, 0)"
50,training,0,0.0015829876065254211,0.22291020804055894,5.873072198435163,-0.011319830298178566,0.03752723884859368,"(0, 1, 0)"
51,training,0,0.022516071796417222,0.04305031359645995,5.913340072917122,-0.010271645589962887,0.01525438208861423,"(0, 1, 0)"
52,training,0,0.03846878185868264,0.04305031359645995,5.953309532002941,-0.010080053039515079,-0.005470446268752658,"(0, 1, 0)"
53,training,0,0.04416974261403084,0.04305031359645995,5.993591099094342,-0.010705160597268067,-0.025553622549453123,"(0, 1, 0)"
54,training,0,0.006982475519180284,0.04305031359645995,6.033626958927336,-0.012111705391171425,-0.04479106372771756,"(0, 1, 0)"
55,training,0.7097811102867126,0.07226266153156757,0.04305031359645995,6.093784294205741,-0.015734905567929808,-0.07568235164021114,"(0, 1, 0)"
56,training,0.7759997248649597,0.15231436491012573,0.03643865255001727,6.133649396666513,-0.01925547370231807,-0.1023464461829677,"(0, 1, 0)"
57,training,0,0.049410829320549965,0.03643865255001727,6.153531683533642,-0.02142864962554676,-0.11496803114852178,"(0, 1, 0)"
58,training,0.748896062374115,0.07715444639325142,0.03643865255001727,6.213274717398512,-0.029135898750578423,-0.13493796428949387,"(0, 1, 0)"
59,training,0,0.02128802239894867,0.03643865255001727,6.233082677571838,-0.03183651346838866,-0.13593793757590883,"(0, 1, 0)"
60,training,0,0.018737711012363434,0.03643865255001727,6.272545908763122,-0.03725123884524938,-0.1349710945419854,"(0, 1, 0)"
61,training,0,0.030949560925364494,0.03643865255001727,6.312210462902624,-0.04252682306986397,-0.12911478940613863,"(0, 1, 0)"
62,training,0.7808142900466919,0.07036883011460304,0.012168787602797743,6.3714995327458075,-0.04995805405584822,-0.12167726919765855,"(0, 1, 0)"
63,training,0,0.029196828603744507,0.012168787602797743,6.3913724230380415,-0.05235881314715877,-0.11826614661394791,"(0, 1, 0)"
64,training,0,0.03491301834583281,0.012168787602797743,6.431074429080722,-0.05686647284321134,-0.10651542517103868,"(0, 1, 0)"
65,training,0,0.034444272518157945,0.012168787602797743,6.470605042222257,-0.06085034295460383,-0.0948676722907648,"(0, 1, 0)"
66,training,0,0.021576024591922746,0.012168787602797743,6.510479413514807,-0.064407696544361,-0.0826885222258072,"(0, 1, 0)"
67,training,0.4802354574203491,0.06198660284280777,0.012168787602797743,6.550142769954178,-0.06741607693030581,-0.06941632388685019,"(0, 1, 0)"
68,training,0,0.0007172524929046631,0.013490265809886059,6.589947899659827,-0.06994477645747131,-0.058079766245273313,"(0, 1, 0)"
69,training,0,0.045683130621910095,0.013490265809886059,6.629969881335241,-0.07199699889256589,-0.03995294740985513,"(0, 1, 0)"
70,training,0,0.02695324271917343,0.013490265809886059,6.669569184769867,-0.07309523186559268,-0.016291736281194028,"(0, 1, 0)"
71,training,0,0.013477861881256104,0.013490265809886059,6.709485800904815,-0.07328639064482717,0.0065734294179297425,"(0, 1, 0)"
72,training,0.44264864921569824,0.05979091674089432,0.013490265809886059,6.749373830203441,-0.07260750496905563,0.027841288512715074,"(0, 1, 0)"
73,training,0,0.04965977370738983,0.013490265809886059,6.789033203776438,-0.07101826422139125,0.05411708539189138,"(0, 1, 0)"
74,training,0,0.02287670969963071,0.009691618231479552,6.828807792816411,-0.06829267138610651,0.08205996032547172,"(0, 1, 0)"
75,training,0,0.020496100187301636,0.009691618231479552,6.8683495273416035,-0.06451124480149348,0.10885197649773368,"(0, 1, 0)"
76,training,0,0.037537142634391785,0.009691618231479552,6.9078489380976995,-0.05964459047386671,0.1360150233415907,"(0, 1, 0)"
77,training,0,0.02946189045906067,0.009691618231479552,6.947252607249092,-0.05376613350783834,0.15935616421718302,"(0, 1, 0)"
78,training,0,0.035945430397987366,0.009691618231479552,6.9863859572624625,-0.047001934929232714,0.1824677572628512,"(0, 1, 0)"
79,training,0.7388448715209961,0.11524795740842816,0.009691618231479552,7.025474254045277,-0.03936944245200103,0.20145259327854032,"(0, 1, 0)"
80,training,0.5080625414848328,0.0698084682226181,0.04784666125178359,7.06450581895726,-0.031051743156221296,0.21978624334837102,"(0, 1, 0)"
81,training,0.5115378499031067,0.15137049951590595,0.04784666125178359,7.103158134608261,-0.02207080425482487,0.23152447649975783,"(0, 1, 0)"
82,training,0.5135595202445984,0.2541116550564766,0.04784666125178359,7.1420630938101235,-0.0129412447279535,0.22559025464763216,"(0, 1, 0)"
83,training,0.4487289786338806,0.22455147095024583,0.04784666125178359,7.181170407298718,-0.004084677895265097,0.22486588277795472,"(0, 1, 0)"
84,training,0.5098772048950195,0.1653346344828606,0.04784666125178359,7.219942815900429,0.005014248470919545,0.23828829049388384,"(0, 1, 0)"
85,training,0.3385959267616272,0.16562403738498688,0.04784666125178359,7.258580590520729,0.014783863604125543,0.2582744117117766,"(0, 1, 0)"
86,training,0.6514711380004883,0.20440393686294556,0.049440813312629235,7.29696465331615,0.025394790891078732,0.2811823648948278,"(0, 1, 0)"
87,training,0.6643033623695374,0.2738646082580089,0.049440813312629235,7.335052135386256,0.036764005961880286,0.2960254673367178,"(0, 1, 0)"
88,training,0.5030471086502075,0.2719071190804243,0.049440813312629235,7.373331453820337,0.04860297470594829,0.3024864301515231,"(0, 1, 0)"
89,training,0.7127959132194519,0.3039058775175363,0.049440813312629235,7.411361872583985,0.06056174119388621,0.3050215878679794,"(0, 1, 0)"
90,training,0.6702424883842468,0.32030540937557817,0.049440813312629235,7.449480776164657,0.07255247835532629,0.30403264092599175,"(0, 1, 0)"
91,training,0.78595370054245,0.33134334720671177,0.049440813312629235,7.4877298140148545,0.08450306202770731,0.30114028708578616,"(0, 1, 0)"
92,training,0.6581853032112122,0.32323855161666865,0.011077920858551749,7.52586982053855,0.09623661573357031,0.2947177537826274,"(0, 1, 0)"
93,training,1.0103243589401245,0.30466433614492416,0.011077920858551749,7.564290578842219,0.10775184256013041,0.28808579110250926,"(0, 1, 0)"
94,training,0.7252843379974365,0.3300409410148859,0.011077920858551749,7.602584571421064,0.11908588879530972,0.289007252690367,"(0, 1, 0)"
95,training,0.9905855059623718,0.3176688142120838,0.011077920858551749,7.640774928157799,0.13053915904217606,0.2946913829204755,"(0, 1, 0)"
96,training,1.135739803314209,0.30211201310157776,0.011077920858551749,7.678975571161834,0.14241103309114328,0.3127939413737671,"(0, 1, 0)"
97,training,0.9524492025375366,0.31294359266757965,0.011077920858551749,7.716538585604115,0.15507398573714096,0.33658070146402413,"(0, 1, 0)"
98,training,0.7332083582878113,0.3027927875518799,0.1028595261996441,7.75398030182672,0.16866523431114966,0.3604774735035303,"(0, 1, 0)"
99,training,0.7592928409576416,0.39379145950078964,0.1028595261996441,7.791088267732379,0.18320939609352926,0.3911275893519516,"(0, 1, 0)"
100,training,0.5237782597541809,0.6165341734886169,0.1028595261996441,7.826766145396933,0.199688898127932,0.4809211161009849,"(0, 1, 0)"
101,training,0.6945478916168213,0.5982392728328705,0.1028595261996441,7.860041127301514,0.2192307180481819,0.5882386497197116,"(0, 1, 0)"
102,training,0.5775840878486633,0.5404170118272303,0.1842679362273259,7.890864795795588,0.24290708141942205,0.720118430873004,"(0, 1, 0)"
103,training,0.9857287406921387,0.5199362426064909,0.1842679362273259,7.918583658004205,0.2703857123980536,0.8396364181906596,"(0, 1, 0)"
104,training,1.0958592891693115,0.4856754262000322,0.2064986104952526,7.942761749733434,0.30062905099038567,0.951352366623287,"(0, 1, 0)"
105,training,0.7030078768730164,0.3777681645005942,0.2064986104952526,7.963743668712444,0.33343623445007553,1.0488260375196894,"(0, 1, 0)"
106,training,0.8564177751541138,0.2981067597866058,0.2064986104952526,7.981841147003918,0.3683589782504173,1.1337661428596275,"(0, 1, 0)"
107,training,1.77399480342865,0.1946580782532692,0.20813658297953483,7.997119880849905,0.40460339621866875,1.2090242372362774,"(0, 1, 0)"
108,training,0,0.04920050501823425,0.20813658297953483,8.00958767575105,0.44201043877656815,1.287311122894767,"(0, 1, 0)"
109,training,0,0.02841404080390933,0.20813658297953483,8.019507340999963,0.48008512213745347,1.3437176836816487,"(0, 1, 0)"
110,training,2.268977642059326,0.054140985012054416,0.20813658297953483,8.027446488949874,0.5189905978751996,1.3924272005571439,"(0, 1, 0)"
111,training,0.9484388828277588,0.1411903947591782,0.18710348145442535,8.033690297622137,0.5582010951032812,1.4319980071000111,"(0, 1, 0)"
112,training,1.056243896484375,0.10879936069250107,0.18710348145442535,8.038515522357708,0.5975764652421918,1.4644379845566042,"(0, 1, 0)"
113,training,0.8670529723167419,0.20203871792182326,0.18710348145442535,8.042126919327776,0.637258828115222,1.4967912641346937,"(0, 1, 0)"
114,training,0.9685404300689697,0.146399999037385,0.18710348145442535,8.044349276086104,0.6768254209876899,1.5336561532957478,"(0, 1, 0)"
115,training,0.43497270345687866,0.06342976167798041,0.18710348145442535,8.044975972510155,0.7363459580864107,1.583340771347781,"(0, 1, 0)"
116,training,0.44482120871543884,0.12246771901845932,0.18710348145442535,8.044003930992004,0.7761935994863269,1.6065838849097072,"(0, 1, 0)"
117,training,0.5666532516479492,0.10121864825487138,0.14108732758619194,8.04214307691112,0.8159408881475984,1.6277986125790258,"(0, 1, 0)"
118,training,0,0.04750683298334479,0.14108732758619194,8.040939350094481,0.8357806480057889,1.6343544706342168,"(0, 1, 0)"
119,training,0.9859189987182617,0.07415787968784571,0.14108732758619194,8.03663504841482,0.8954931823949859,1.65151063370532,"(0, 1, 0)"
120,training,1.645504355430603,0.06202097050845623,0.14108732758619194,8.03311936868321,0.935140725509805,1.6662106699452657,"(0, 1, 0)"
121,training,0.9565895795822144,0.1711332332342863,0.14108732758619194,8.029192423849754,0.9749686530163646,1.6713221969929697,"(0, 1, 0)"
122,training,0.83882737159729,0.05129074305295944,0.14108732758619194,8.025089797200977,1.014619394345125,1.6756134671759215,"(0, 1, 0)"
123,training,0,0.024129170924425125,0.09473254427434848,4.000617401449993,-5.771455975541529e-06,-0.0021048801054248047,"(0, 1, 0)"
124,training,0,0.01912778988480568,1.685561000987741,4.02143430045494,-0.00025677634084974205,-0.013839192771825416,"(0, 1, 0)"
125,training,0,0.02505413070321083,1.685561000987741,4.059831292830828,-0.00047074988041448927,-0.0027751173124968306,"(0, 1, 0)"
126,training,0.9076585173606873,0.05392619222402574,1.685561000987741,4.119747667923413,-0.0006623953346299995,-0.003952567836438632,"(0, 1, 0)"
127,training,0.19175654649734497,0.11497699096798897,1.685561000987741,4.159566944156497,-0.0006874152402067757,-0.003510363344429442,"(0, 1, 0)"
128,training,0.4997452199459076,0.0683443546295166,1.685561000987741,4.199581362123333,-0.0011329318673514125,-0.01935918609418023,"(0, 1, 0)"
129,training,0.6535787582397461,0.11822848021984099,1.685561000987741,4.239722122025604,-0.0022551585506237946,-0.03631452072828971,"(1, 0, 0)"
130,training,0.8713258504867554,0.13050884753465652,0.009463277967958473,4.25972135796615,-0.0030427749560392667,-0.04227571034233048,"(1, 0, 0)"
131,training,0,0.003675568848848343,0.009463277967958473,4.299567938045212,-0.004918806817844281,-0.04863576578797466,"(1, 0, 0)"
132,training,0.8848726153373718,0.06032611802220346,0.009463277967958473,4.359546965296288,-0.007914365433239255,-0.05363615390552147,"(1, 0, 0)"
133,training,0.5575501918792725,0.11374025791883469,0.009463277967958473,4.399377603497349,-0.010115687276357,-0.05756818912656226,"(1, 0, 0)"
134,training,0.9974533915519714,0.06095796264708042,0.009463277967958473,4.43915011124738,-0.011989391937789076,-0.03314471913048409,"(1, 0, 0)"
135,training,0,0.02546192333102227,0.009463277967958473,4.458724470976484,-0.012549700824502312,-0.02832963106299632,"(1, 0, 0)"
136,training,0,0.00654232129454612,0.03960915471262877,4.498731763631491,-0.013874991121226176,-0.03875615364959572,"(1, 0, 0)"
137,training,0,0.025085031986236572,0.03960915471262877,4.538822504553714,-0.01567951499047463,-0.05128824112940234,"(1, 0, 0)"
138,training,0,0.029682792723178857,0.03960915471262877,4.578828635284205,-0.017955625757611095,-0.0625406810985573,"(1, 0, 0)"
139,training,0,0.04694349691271782,0.03960915471262877,4.618700823398392,-0.020719367510986277,-0.07623360495951709,"(1, 0, 0)"
140,training,0.900427520275116,0.053874216973781586,0.03960915471262877,4.678603701748757,-0.0258335243411782,-0.0932187580620921,"(1, 0, 0)"
141,training,0,0.040445673279464245,0.03960915471262877,4.6985431201583365,-0.027746787665306187,-0.0986605479034153,"(1, 0, 0)"
142,training,1.341862440109253,0.06098826602101325,0.015134747753593756,4.758183927999333,-0.03411198769545917,-0.11208703283368719,"(1, 0, 0)"
143,training,0.4476778209209442,0.08116442337632179,0.015134747753593756,4.778056881095716,-0.036364521470119926,-0.11344755737871673,"(1, 0, 0)"
144,training,0.3887329697608948,0.051177427172660814,0.015134747753593756,4.837486704062101,-0.04316954162924985,-0.1125322622631942,"(1, 0, 0)"
145,training,0,0.0335077866911888,0.015134747753593756,4.857359719273712,-0.0453680108655117,-0.10771881284473205,"(1, 0, 0)"
146,training,0,0.03149443119764328,0.015134747753593756,4.897034048767658,-0.04936795798877659,-0.09188224333671494,"(1, 0, 0)"
147,training,0,0.013046905398368822,0.015134747753593756,4.936685078390858,-0.05271230545933898,-0.07645427003617361,"(1, 0, 0)"
148,training,0,0.000330999493598938,0.009207049489869883,4.976471509133683,-0.055411013259886274,-0.058827845648833435,"(1, 0, 0)"
149,training,0.856441855430603,0.0742880793986842,0.009207049489869883,5.0360885308451815,-0.05814975222125436,-0.034058264468516695,"(1, 0, 0)"
150,training,0.3215023875236511,0.16578702628612518,0.009207049489869883,5.07601290316424,-0.05910677188555874,-0.013211719034166373,"(1, 0, 0)"
151,training,0.5329265594482422,0.16984479874372482,0.009207049489869883,5.115587339933268,-0.05902772076378708,0.017372215504403894,"(1, 0, 0)"
152,training,0.22193628549575806,0.17199582234025002,0.009207049489869883,5.155364438348494,-0.05772861996418185,0.04791413623861372,"(1, 0, 0)"
153,training,0.6766995191574097,0.10418174788355827,0.009207049489869883,5.195207172714223,-0.05538346077648477,0.0692123003288804,"(1, 0, 0)"
154,training,0.7600201368331909,0.13810451328754425,0.012919773428362398,5.234859976777768,-0.05235893890208755,0.08205795578915864,"(1, 0, 0)"
155,training,0.5855977535247803,0.15935460850596428,0.012919773428362398,5.2747398565902905,-0.04875005436917266,0.0996991699277688,"(1, 0, 0)"
156,training,0.43891167640686035,0.16165319085121155,0.012919773428362398,5.31423667540395,-0.044428549127847355,0.1192350377753555,"(1, 0, 0)"
157,training,0.23097321391105652,0.1740587130188942,0.012919773428362398,5.353714558126236,-0.03927065705744312,0.1406552146638009,"(1, 0, 0)"
158,training,0.7639791369438171,0.15008439123630524,0.012919773428362398,5.3933066574125865,-0.03335970077009909,0.15583934325716087,"(1, 0, 0)"
159,training,0.4083248972892761,0.18325246870517728,0.012919773428362398,5.432457842517618,-0.02691069709427262,0.16955244944659695,"(1, 0, 0)"
160,training,1.3200998306274414,0.11866986751556396,0.019674775953862446,5.4718925763709345,-0.019988899344997577,0.17657971203419826,"(1, 0, 0)"
161,training,0.6711900234222412,0.13453879952430722,0.019674775953862446,5.491729320115092,-0.016452668594051534,0.17483378487056522,"(1, 0, 0)"
162,training,0.40707454085350037,0.13920461758971217,0.019674775953862446,5.530985619583657,-0.009634193961147255,0.16921447939714043,"(1, 0, 0)"
163,training,0.38775429129600525,0.17762406170368192,0.019674775953862446,5.57052388213518,-0.0029715844338567845,0.16491117631194366,"(1, 0, 0)"
164,training,0.6678121089935303,0.21222511306405067,0.019674775953862446,5.610111052354081,0.0034265157821364986,0.15092896632485459,"(0, 0, 1)"
165,training,0.554509699344635,0.21339314989745617,0.019674775953862446,5.649678972125991,0.009124209184443533,0.14075628934924114,"(0, 0, 1)"
166,training,0.4868847727775574,0.20505785569548607,0.020598434431505632,5.6894268945729465,0.014774621845272331,0.14173199234968528,"(0, 0, 1)"
167,training,0.8405866622924805,0.20349417626857758,0.020598434431505632,5.728852708273913,0.02041085394811305,0.14112802369433092,"(0, 0, 1)"
168,training,0.3252440094947815,0.1694425866007805,0.020598434431505632,5.768519361890638,0.025973559075108527,0.13621394522153446,"(0, 0, 1)"
169,training,0.551395058631897,0.17336614057421684,0.020598434431505632,5.808295539604605,0.03125997304602406,0.12802826526004832,"(0, 0, 1)"
170,training,0.7146897315979004,0.08788551390171051,0.020598434431505632,5.847905799538046,0.03617001023644198,0.11760959362775286,"(0, 0, 1)"
171,training,0.6855906248092651,0.07581647485494614,0.020598434431505632,5.887907539239344,0.040628581212474014,0.10334276823902663,"(0, 0, 1)"
172,training,0.6998006701469421,0.12658535689115524,0.08666680431189813,5.927723762618542,0.04444366810282725,0.08821946818908913,"(0, 0, 1)"
173,training,0.5676578879356384,0.12710022926330564,0.08666680431189813,5.967668197231554,0.047674968554118916,0.07301852212329382,"(0, 0, 1)"
174,training,0.6761432886123657,0.10091956704854962,0.08666680431189813,6.007804062341667,0.05029445279107913,0.057331855727933846,"(0, 0, 1)"
175,training,0.6383858919143677,0.12709397077560425,0.08666680431189813,6.047731249077641,0.052230248519225426,0.038369955586925644,"(0, 0, 1)"
176,training,0.7903932929039001,0.06482775509357452,0.08666680431189813,6.087952829225788,0.05336925622789205,0.018289779852180135,"(0, 0, 1)"
177,training,0.3744085729122162,0.05214837193489075,0.0961274244489934,6.1480120537950755,0.053691384301908035,-0.00808826315835308,"(0, 0, 1)"
178,training,0.41802307963371277,0.06194560229778287,0.0961274244489934,6.188197239444048,0.05300268154272075,-0.026173477853715075,"(0, 0, 1)"
179,training,0.4154425859451294,0.14775071293115613,0.0961274244489934,6.2082309767499755,0.052413374850373735,-0.03265530043280765,"(0, 0, 1)"
