step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0.4914454221725464,0.70102259516716,0.0,0.0,0.0,0.0,"(1, 0, 0)"
2,training,1.1880950927734375,1.0892185270786285,0.0,0.0,0.0,0.0,"(1, 0, 0)"
3,training,1.0150128602981567,1.0228114426136017,0.0,0.0,0.0,0.0,"(1, 0, 0)"
4,training,0.006407715380191803,0.05597424507141113,0.0,0.0,0.0,0.0,"(1, 0, 0)"
5,training,0.27366918325424194,0.5208363831043243,0.0,0.0,0.0,0.0,"(1, 0, 0)"
6,training,0.008028215728700161,0.017160072922706604,0.0,0.0,0.0,0.0,"(1, 0, 0)"
7,training,0.06035579368472099,0.2143428474664688,0.0,0.0,0.0,0.0,"(1, 0, 0)"
8,training,0.015313219279050827,0.06038037687540054,0.09241725921391608,0.0,0.0,0.0,"(1, 0, 0)"
9,training,0.008750652894377708,0.019093718379735954,0.09241725921391608,0.0,0.0,0.0,"(1, 0, 0)"
10,training,0.039102666079998016,0.21130579710006714,0.09241725921391608,0.0,0.0,0.0,"(1, 0, 0)"
11,training,0.026052534580230713,0.10339320451021194,0.09241725921391608,0.0,0.0,0.0,"(1, 0, 0)"
12,training,0.010077385231852531,0.039204999804496765,0.09241725921391608,0.0,0.0,0.0,"(1, 0, 0)"
13,training,0.00530759384855628,0.04326404631137847,0.16166105331847141,0.0,0.0,0.0,"(1, 0, 0)"
14,training,0.01767793856561184,0.10633543506264687,0.16166105331847141,0.0,0.0,0.0,"(1, 0, 0)"
15,training,0.009671974927186966,0.08114206418395042,0.16166105331847141,0.0,0.0,0.0,"(1, 0, 0)"
16,training,0.006315773818641901,0.10069524869322777,0.16166105331847141,0.0,0.0,0.0,"(1, 0, 0)"
17,training,0.010508354753255844,0.06001821160316467,0.16166105331847141,0.0,0.0,0.0,"(1, 0, 0)"
18,training,0.0042884740978479385,0.04407073743641375,0.16166105331847141,0.0,0.0,0.0,"(1, 0, 0)"
19,training,0.0020524547435343266,0.11631565354764462,0.18868951272529605,0.0,0.0,0.0,"(1, 0, 0)"
20,training,0.003902290714904666,0.0584626495838165,0.18868951272529605,0.0,0.0,0.0,"(1, 0, 0)"
21,training,0.009266192093491554,0.14760376513004303,0.18868951272529605,0.0,0.0,0.0,"(1, 0, 0)"
22,training,0.004541030153632164,0.056949347257614136,0.18868951272529605,0.0,0.0,0.0,"(1, 0, 0)"
23,training,0.0020105508156120777,0.17025795392692092,0.18868951272529605,0.0,0.0,0.0,"(1, 0, 0)"
24,training,0.01034888718277216,0.0008209347724914551,0.18083667052123298,0.0,0.0,0.0,"(1, 0, 0)"
