step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0,0.008864101022481918,0.0,3.9988189529395104,0.0005103873003399715,0.0032511157998034094,"(1, 0, 0)"
2,training,0,0.008906256407499313,0.0,3.9988198698573347,0.000513071676544052,0.003267792992276598,"(1, 0, 0)"
3,training,0,0.0430708141066134,0.0,4.002621059899599,0.00052867312213459,0.0033641052928378634,"(1, 0, 0)"
4,training,0,0.007166039198637009,0.0,4.034329589568129,0.0006358009037857071,0.0015650312055263708,"(1, 0, 0)"
5,training,0,0.01027839258313179,0.0,4.074268086999853,0.0005096774174063131,-0.0076855976886174,"(1, 0, 0)"
6,training,0,0.025713421404361725,0.0,4.114324275022181,4.992041960869291e-06,-0.017845680615726774,"(1, 0, 0)"
7,training,0,0.03955662343651056,0.0,4.154484623769988,-0.000920495513670055,-0.02751385204765661,"(1, 0, 0)"
8,training,0,0.039262667298316956,0.0,4.194380763214394,-0.0022223520188713493,-0.03797960213046266,"(1, 0, 0)"
9,training,0,0.04921437054872513,0.0,4.234526068520362,-0.003958727794755167,-0.04863984357258575,"(1, 0, 0)"
10,training,0,0.016846686601638794,0.04548062266610224,4.274424438143516,-0.006092352225259404,-0.05868857356086147,"(1, 0, 0)"
11,training,0,0.02033407986164093,0.04548062266610224,4.3143411588539005,-0.008637557831004049,-0.06884430881556806,"(1, 0, 0)"
12,training,0,0.03283995855599642,0.04548062266610224,4.35440426447046,-0.011588272678076368,-0.07800151809844078,"(1, 0, 0)"
13,training,0,0.03902415558695793,0.04548062266610224,4.39411611640077,-0.014875624480063826,-0.0877391440645588,"(1, 0, 0)"
14,training,0,0.04945730045437813,0.04548062266610224,4.434062609773752,-0.01858779577814029,-0.0977826160580841,"(1, 0, 0)"
15,training,0.005137450527399778,0.06206779461354017,0.04548062266610224,4.533496609124129,-0.02955118613092386,-0.12311683309134969,"(1, 0, 0)"
16,training,0.1676192581653595,0.15760797262191772,0.025489551419857082,4.55397449932345,-0.03203434212064595,-0.11571029955312678,"(1, 0, 0)"
17,training,0.22977927327156067,0.06132106855511667,0.025489551419857082,4.573834193950071,-0.0341883756313905,-0.10083605006645194,"(1, 0, 0)"
