step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0,0.008866813033819192,0.0,3.998819631452933,0.0005123737152388686,0.0032634567694711527,"(1, 0, 0)"
2,training,0,0.008882958441972733,0.0,3.998819631452933,0.0005123737152388686,0.0032634567694711527,"(1, 0, 0)"
3,training,0,0.042317228857427835,0.0,4.000783358112003,0.0005219794069552243,0.0033227868129843277,"(1, 0, 0)"
4,training,0,0.013548001646995537,0.0,4.029091691391682,0.000625593561034297,0.0028499938997779838,"(1, 0, 0)"
5,training,0.0036210843827575445,0.05211262032389641,0.0,4.129222973060525,-0.0002980340299770306,-0.02172311313021466,"(1, 0, 0)"
6,training,0,0.04543127864599228,0.0,4.129222973060525,-0.0002980340299770306,-0.02172311313021466,"(1, 0, 0)"
7,training,0,0.047833362594246864,0.0,4.149497895543787,-0.000769975555554572,-0.021841033477441308,"(1, 0, 0)"
8,training,0.14124229550361633,0.0574450334534049,0.0,4.209754255225392,-0.002430952997592674,-0.038150312452207916,"(1, 0, 0)"
9,training,0,0.027110567316412926,0.0,4.229833821271443,-0.003260690670330444,-0.04255586969592202,"(1, 0, 0)"
10,training,0,0.018695870414376266,0.04591180902348855,4.269598274678981,-0.004867387141736746,-0.042047658579025864,"(1, 0, 0)"
11,training,0,0.011020481586456292,0.04591180902348855,4.309488109709363,-0.006654624741628652,-0.04777279168177454,"(1, 0, 0)"
12,training,0,0.007004093378782272,0.04591180902348855,4.3496146199811365,-0.008681258430590255,-0.05316183965685325,"(1, 0, 0)"
13,training,0,0.004895457997918129,0.04591180902348855,4.389386253214935,-0.010892086342809562,-0.058499369803785624,"(1, 0, 0)"
14,training,0,0.004327924922108654,0.04591180902348855,4.42935579094307,-0.013335148041939714,-0.06378551668843042,"(1, 0, 0)"
15,training,0,0.005314558744430542,0.04591180902348855,4.469355904187796,-0.015971543110390046,-0.06786968708903082,"(1, 0, 0)"
16,training,0.2115567922592163,0.05426499992609024,0.032279635349189574,4.529077547871747,-0.020252136889934273,-0.07516439622029694,"(1, 0, 0)"
17,training,0,0.01678081043064594,0.032279635349189574,4.549101446039223,-0.02176557669277226,-0.07405337994421504,"(1, 0, 0)"
18,training,0,0.03400970995426177,0.032279635349189574,4.588838869940695,-0.024607972974768844,-0.07090807670720498,"(1, 0, 0)"
19,training,0,0.03811033070087433,0.032279635349189574,4.62869824263581,-0.027422486381253636,-0.07032647518069503,"(1, 0, 0)"
20,training,0,0.03144682571291924,0.032279635349189574,4.668685547297136,-0.03021619627699599,-0.06889833021221799,"(1, 0, 0)"
21,training,0,0.03769662603735923,0.032279635349189574,4.708377958682471,-0.03293122496774481,-0.06829482387815329,"(1, 0, 0)"
22,training,0,0.038478322327137,0.018203081234103528,4.74835445980757,-0.035645879559203134,-0.06738984772780558,"(1, 0, 0)"
23,training,0,0.031558193266391754,0.018203081234103528,4.788177146057407,-0.03828792460053748,-0.06582443186353132,"(1, 0, 0)"
24,training,0,0.03852608799934387,0.018203081234103528,4.827996853695753,-0.04088573684557435,-0.06473374463313908,"(1, 0, 0)"
25,training,0,0.04234436154365539,0.018203081234103528,4.86803311540137,-0.04345225114558941,-0.06311089853474085,"(1, 0, 0)"
26,training,0,0.03777530416846275,0.018203081234103528,4.907748951836951,-0.045913889631819346,-0.061554939716487025,"(1, 0, 0)"
27,training,0.08174283802509308,0.05462920293211937,0.018203081234103528,4.967732157273936,-0.049538449828349214,-0.05901051949934692,"(1, 0, 0)"
28,training,0.039107538759708405,0.09050380811095238,0.003827049046596262,5.007173001891665,-0.051594326776200156,-0.041312308474916085,"(1, 0, 0)"
29,training,0.028448015451431274,0.07364129275083542,0.003827049046596262,5.0470243614433095,-0.05287005703952027,-0.02414671395884789,"(1, 0, 0)"
30,training,0.024783587083220482,0.055402062833309174,0.003827049046596262,5.087071416811651,-0.05368786033472821,-0.01846918480642347,"(1, 0, 0)"
31,training,0.03564336895942688,0.07209855318069458,0.003827049046596262,5.126895224328755,-0.054373484695985866,-0.016497477200782127,"(1, 0, 0)"
32,training,0,0.030974924564361572,0.003827049046596262,5.1469149446385725,-0.054695998157133295,-0.016124767128226365,"(1, 0, 0)"
33,training,0.01882920414209366,0.10691200196743011,0.003827049046596262,5.206864416184831,-0.05544451577681419,-0.006355248125050653,"(1, 0, 0)"
34,training,0.15914979577064514,0.19974347949028004,0.014211465098207074,5.226762291671431,-0.05552127750030197,-0.0013596208970765938,"(1, 0, 0)"
