step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0.08188426494598389,0.286154143512249,0.0,3.9988198973657956,0.0005131522116032592,0.0032682933325859885,"(1, 0, 0)"
2,training,0.07586290687322617,0.26194169372320175,0.0,4.001222328561938,0.0005337598891677557,0.01539501044018076,"(1, 0, 0)"
3,training,0,0.011366501450538635,0.0,4.001222328561938,0.0005337598891677557,0.01539501044018076,"(1, 0, 0)"
4,training,0,0.011293008923530592,0.0,4.006319140937112,0.0006760964725663183,0.03303285772982991,"(1, 0, 0)"
5,training,0.015430601313710213,0.1247077137231827,0.0,4.0276181466968035,0.000720296424920027,-0.03884148967843208,"(1, 0, 0)"
6,training,0.039125703275203705,0.24030989408493042,0.0,4.063503755476045,-0.0016954692271549442,-0.08655494542413736,"(1, 0, 0)"
7,training,0.04195168986916542,0.07951623201370239,0.0,4.103668266637245,-0.006009234528878889,-0.12430381129262728,"(1, 0, 0)"
8,training,0.008680710569024086,0.08925043419003487,0.0,4.143195365067643,-0.01156628677464171,-0.15365693729002713,"(1, 0, 0)"
9,training,0.01471826434135437,0.18470947071909904,0.0,4.182396533477481,-0.017733396051034772,-0.15024034703428946,"(1, 0, 0)"
10,training,0.01678619533777237,0.11218167468905449,0.0,4.222171927593546,-0.023480916603147974,-0.1468275603138382,"(1, 0, 0)"
11,training,0.0058969371020793915,0.1591674629598856,0.01767375026928018,4.261550152982578,-0.02964676261667175,-0.15648739008118223,"(1, 0, 0)"
12,training,0.004612728953361511,0.06474542617797852,0.01767375026928018,4.301055287111042,-0.035678254056900054,-0.14488674396962917,"(1, 0, 0)"
13,training,0.007643489632755518,0.054794877767562866,0.01767375026928018,4.340831847687792,-0.041254083294365564,-0.13778191752875849,"(1, 0, 0)"
14,training,0.005295401904731989,0.12951481342315674,0.01767375026928018,4.380266924860024,-0.04666083652928248,-0.12802208129956794,"(1, 0, 0)"
15,training,0,0.0042345523834228516,0.01767375026928018,4.420022070580097,-0.051353358082604196,-0.11390294257840264,"(1, 0, 0)"
16,training,0,0.003871917724609375,0.01767375026928018,4.459900817975093,-0.055814267211779345,-0.10264037388216592,"(1, 0, 0)"
17,training,0,0.021463125944137573,0.010422342076834434,4.499502634714916,-0.059346635920728565,-0.075784756729721,"(1, 0, 0)"
18,training,0,0.013875067234039293,0.010422342076834434,4.539311668434849,-0.06191421925139668,-0.054561710564770986,"(1, 0, 0)"
19,training,0,0.005454801023006439,0.010422342076834434,4.579061726754805,-0.06370653603889119,-0.03633880239210536,"(1, 0, 0)"
20,training,0,0.007849380373954773,0.010422342076834434,4.618931851399222,-0.06481133130221602,-0.020120087349997772,"(1, 0, 0)"
21,training,0,0.010293856263160692,0.010422342076834434,4.658791354334314,-0.06535149086056821,-0.007104136442015519,"(1, 0, 0)"
22,training,0,0.013963781297206886,0.02151943475515329,4.698663530064469,-0.06534574377457684,0.007303604071484931,"(1, 0, 0)"
23,training,0,0.0335909277200699,0.02151943475515329,4.738509930242309,-0.06482337519044694,0.017313051520870777,"(1, 0, 0)"
