step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0,0.04140934348106384,0.0,-5.000262182585069,7.699934515006913,-3.139807414764367,"(0, 1, 0)"
2,training,0,0.04232558608055115,0.0,-5.000262182585069,7.699934515006913,-3.139807414764367,"(0, 1, 0)"
3,training,0,0.049768298864364624,0.0,-5.002517575332968,7.699929832787351,-3.1397785397016587,"(0, 1, 0)"
4,training,0.023211438208818436,0.08183406293392181,0.0,-5.103374188280168,7.70401127195352,3.012306317175375,"(0, 1, 0)"
5,training,0.0386432483792305,0.6453809142112732,0.0,-5.136585670305932,7.7086391622347525,2.975574842029063,"(0, 1, 0)"
6,training,0.032131046056747437,0.14761468768119812,0.0,-5.178660268991146,7.718830122251004,2.8172507351239986,"(0, 1, 0)"
7,training,0,0.012935996055603027,0.31580826616712415,-5.178660268991146,7.718830122251004,2.8172507351239986,"(0, 1, 0)"
8,training,0.03814707323908806,0.4966233968734741,0.31580826616712415,-5.241224607295258,7.73892327241671,2.615603518460121,"(0, 1, 0)"
9,training,0.07207351177930832,0.9953395761549473,0.31580826616712415,-5.271784351982774,7.759999589030085,2.464101361402766,"(0, 1, 0)"
10,training,0.10880199074745178,0.45154625177383434,0.4898411714540867,-5.300257192713999,7.78622098393366,2.3180640957581895,"(0, 1, 0)"
11,training,0.10965035110712051,0.5325374603271484,0.4898411714540867,-5.327805334284456,7.828130007621715,2.00921660010717,"(0, 1, 0)"
12,training,0.24272000789642334,0.11620974540710449,0.5697945273926537,-5.33401197574741,7.843507148659277,1.898662965992066,"(0, 1, 0)"
13,training,0.0376773402094841,0.9631556272506714,0.5956108077814042,-5.339011699442794,7.86159193393284,1.7839831580351069,"(0, 1, 0)"
14,training,0.22120508551597595,0.8444260954856871,0.6009993630725882,-5.343472593988658,7.901733556039664,1.5809156820030694,"(0, 1, 0)"
15,training,0.21031354367733002,1.3331560492515564,0.6009993630725882,-5.340331969021176,7.940223510075499,1.4142869864224359,"(0, 1, 0)"
16,training,0.4061581492424011,0.9202807545661926,0.5889959855044846,-5.3309835889090085,7.979965128603792,1.2681101102518044,"(0, 1, 0)"
17,training,0.17551873624324799,0.8226584792137146,0.5889959855044846,-5.318174261021675,8.014699957967595,1.1784788921260438,"(0, 1, 0)"
18,training,0.2007260024547577,1.01356902718544,0.5595686348796497,-5.301520293658179,8.050934090829669,1.1046329671292825,"(0, 1, 0)"
19,training,0.16171249747276306,0.2613458037376404,0.5595686348796497,-5.283440583142213,8.08422658967619,1.04456462924843,"(0, 1, 0)"
20,training,0.16548147797584534,0.19390568137168884,0.5595686348796497,-5.263005520081809,8.117898301359526,1.006190149211408,"(0, 1, 0)"
21,training,0.3063313066959381,0.860760286450386,0.5595686348796497,-5.240370505768767,8.14945883111689,0.9781385121679232,"(0, 1, 0)"
22,training,0.18137437105178833,1.282943770289421,0.47271171264487205,-5.220354721173608,8.17237068676828,0.8976782798900672,"(0, 1, 0)"
23,training,0.06073032692074776,0.7073255181312561,0.47271171264487205,-5.196314386111255,8.201507052398775,0.870682050385851,"(0, 1, 0)"
24,training,0.18193861842155457,0.6730236411094666,0.47271171264487205,-5.173790479097262,8.227330745843378,0.8345993798972838,"(0, 1, 0)"
25,training,0.1328977346420288,0.4894537478685379,0.47271171264487205,-5.148008430762113,8.255557193837639,0.8352900411661399,"(0, 1, 0)"
26,training,0.09365276992321014,0.5902083516120911,0.47271171264487205,-5.1201213226732065,8.28270164027656,0.8591819751790263,"(0, 1, 0)"
