step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0.4895971119403839,0.6996401250362396,0.0,0.0,0.0,0.0,"(1, 0, 0)"
2,training,1.1747052669525146,1.0810811519622803,0.0,0.0,0.0,0.0,"(1, 0, 0)"
3,training,1.0069886445999146,1.0185340642929077,0.0,0.0,0.0,0.0,"(1, 0, 0)"
4,training,0.028172433376312256,0.15605399012565613,0.0,0.0,0.0,0.0,"(1, 0, 0)"
5,training,0.18161585927009583,0.4927547872066498,0.0,0.0,0.0,0.0,"(1, 0, 0)"
6,training,0.025091320276260376,0.1630599796772003,0.0,0.0,0.0,0.0,"(1, 0, 0)"
7,training,0.055481962859630585,0.12214236333966252,0.08021762503751953,0.0,0.0,0.0,"(1, 0, 0)"
8,training,0.012191773392260075,0.024707093834877028,0.08021762503751953,0.0,0.0,0.0,"(1, 0, 0)"
9,training,0.046231914311647415,0.15633858740329742,0.08021762503751953,0.0,0.0,0.0,"(1, 0, 0)"
10,training,0.03293783217668533,0.1467332523316145,0.08021762503751953,0.0,0.0,0.0,"(1, 0, 0)"
11,training,0.0070470464415848255,0.07701802626252174,0.08021762503751953,0.0,0.0,0.0,"(1, 0, 0)"
12,training,0.004435587674379349,0.13854371383786201,0.08021762503751953,0.0,0.0,0.0,"(1, 0, 0)"
13,training,0.009019057266414165,0.05923604220151901,0.147004872310203,0.0,0.0,0.0,"(1, 0, 0)"
14,training,0.0030787461437284946,0.0205948855727911,0.147004872310203,0.0,0.0,0.0,"(1, 0, 0)"
15,training,0.004292183555662632,0.01406712457537651,0.147004872310203,0.0,0.0,0.0,"(1, 0, 0)"
16,training,0.00532895140349865,0.08069021441042423,0.147004872310203,0.0,0.0,0.0,"(1, 0, 0)"
17,training,0.00476465281099081,0.10423055291175842,0.147004872310203,0.0,0.0,0.0,"(1, 0, 0)"
18,training,0.00356353260576725,0.11105712130665779,0.18048950228696609,0.0,0.0,0.0,"(1, 0, 0)"
19,training,0.0034276852384209633,0.11606293171644211,0.18048950228696609,0.0,0.0,0.0,"(1, 0, 0)"
20,training,0.001480052713304758,0.06869369745254517,0.18048950228696609,0.0,0.0,0.0,"(1, 0, 0)"
21,training,0.0032119276002049446,0.146677166223526,0.18048950228696609,0.0,0.0,0.0,"(1, 0, 0)"
22,training,0.011249518021941185,0.09717027097940442,0.18048950228696609,0.0,0.0,0.0,"(1, 0, 0)"
23,training,0.008352372795343399,0.20484601706266406,0.18259386012674328,0.0,0.0,0.0,"(1, 0, 0)"
24,training,0.01797419786453247,0.028416156768798814,0.18259386012674328,0.0,0.0,0.0,"(1, 0, 0)"
25,training,0.011255674995481968,0.1616957150399685,0.18259386012674328,0.0,0.0,0.0,"(1, 0, 0)"
26,training,0.012752968817949295,0.11341112665832044,0.18259386012674328,0.0,0.0,0.0,"(1, 0, 0)"
27,training,0.0087332958355546,0.005027413368225098,0.18259386012674328,0.0,0.0,0.0,"(1, 0, 0)"
28,training,0.009606318548321724,0.005569487810134874,0.19199151781047163,0.0,0.0,0.0,"(1, 0, 0)"
29,training,0.010297605767846107,0.08616664260625839,0.19199151781047163,0.0,0.0,0.0,"(1, 0, 0)"
30,training,0.01390285138040781,0.25433559715747833,0.19199151781047163,0.0,0.0,0.0,"(1, 0, 0)"
31,training,0.004664784297347069,0.08744724467396738,0.19199151781047163,0.0,0.0,0.0,"(1, 0, 0)"
32,training,0.0046739736571908,0.21795428544282913,0.19199151781047163,0.0,0.0,0.0,"(1, 0, 0)"
33,training,0.0047245025634765625,0.12994949333369732,0.17771627302343937,0.0,0.0,0.0,"(1, 0, 0)"
34,training,0.0032567952293902636,0.19272933900356293,0.17771627302343937,0.0,0.0,0.0,"(1, 0, 0)"
35,training,0.012217961251735687,6.107985973358154e-05,0.17771627302343937,0.0,0.0,0.0,"(1, 0, 0)"
36,training,0.0038586840964853764,0.038185667246580124,0.17771627302343937,0.0,0.0,0.0,"(1, 0, 0)"
37,training,0.009652266278862953,0.11651446670293808,0.17771627302343937,0.0,0.0,0.0,"(1, 0, 0)"
38,training,0.007167300209403038,0.0998062714934349,0.12110285895364199,0.0,0.0,0.0,"(1, 0, 0)"
39,training,0.0033071376383304596,0.031673699617385864,0.12110285895364199,0.0,0.0,0.0,"(1, 0, 0)"
40,training,0.0028785900212824345,0.03027169592678547,0.12110285895364199,0.0,0.0,0.0,"(1, 0, 0)"
41,training,0.0027784036938101053,0.043238116428256035,0.12110285895364199,0.0,0.0,0.0,"(1, 0, 0)"
42,training,0.005159609019756317,0.0722111277282238,0.12110285895364199,0.0,0.0,0.0,"(1, 0, 0)"
43,training,0.013353303074836731,0.11022985726594925,0.06345324009734293,0.0,0.0,0.0,"(1, 0, 0)"
44,training,0.02079956978559494,0.20656633377075195,0.06345324009734293,0.0,0.0,0.0,"(0, 1, 0)"
45,training,0.018990928307175636,0.2776838541030884,0.06345324009734293,0.0,0.0,0.0,"(0, 1, 0)"
46,training,0.008388640359044075,0.1263871919363737,0.06345324009734293,0.0,0.0,0.0,"(0, 1, 0)"
47,training,0.014226369559764862,0.12442700564861298,0.06345324009734293,0.0,0.0,0.0,"(0, 1, 0)"
48,training,0.025621671229600906,0.07094117999076843,0.0720076859012539,0.0,0.0,0.0,"(0, 1, 0)"
49,training,0.009986106306314468,0.11349876504391432,0.0720076859012539,0.0,0.0,0.0,"(0, 1, 0)"
50,training,0.007023246958851814,0.05956474505364895,0.0720076859012539,0.0,0.0,0.0,"(0, 1, 0)"
51,training,0.006564756855368614,0.031169423833489418,0.0720076859012539,0.0,0.0,0.0,"(0, 1, 0)"
52,training,0.0017352416180074215,0.06111040711402893,0.0720076859012539,0.0,0.0,0.0,"(0, 1, 0)"
53,training,0.002541670110076666,0.06823869980871677,0.0720076859012539,0.0,0.0,0.0,"(0, 1, 0)"
54,training,0.0017373657319694757,0.06983744166791439,0.016233533026525408,0.0,0.0,0.0,"(0, 1, 0)"
55,training,0.0014484996208921075,0.029183808714151376,0.016233533026525408,0.0,0.0,0.0,"(0, 1, 0)"
56,training,0.00615248829126358,0.0418952852487564,0.016233533026525408,0.0,0.0,0.0,"(0, 1, 0)"
57,training,0.004087062086910009,0.007539078593254089,0.016233533026525408,0.0,0.0,0.0,"(0, 1, 0)"
