step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0.0631721094250679,0.9295560419559479,0.0,0.0,0.0,0.0,"(0, 1, 0)"
2,training,0.01667073369026184,0.4264019429683685,0.0,0.0,0.0,0.0,"(0, 1, 0)"
3,training,0.10972265154123306,0.09753763675689703,0.0,0.0,0.0,0.0,"(0, 1, 0)"
4,training,0.06020822003483772,0.24717742204666138,0.0,0.0,0.0,0.0,"(0, 1, 0)"
5,training,0.150992289185524,0.4020560383796691,0.0,0.0,0.0,0.0,"(0, 1, 0)"
6,training,0.07962771505117416,0.31873342394828796,0.12329869919806397,0.0,0.0,0.0,"(0, 1, 0)"
7,training,0.1671774536371231,0.15120694041252136,0.12329869919806397,0.0,0.0,0.0,"(0, 1, 0)"
8,training,0.10655947774648666,1.0561483651399612,0.12329869919806397,0.0,0.0,0.0,"(0, 1, 0)"
9,training,0.18157175183296204,0.6385544836521148,0.22931019813986658,0.0,0.0,0.0,"(0, 1, 0)"
10,training,0.1659427285194397,0.3667764663696288,0.22931019813986658,0.0,0.0,0.0,"(0, 1, 0)"
11,training,0.06287228316068649,0.5615148544311523,0.27902471142449964,0.0,0.0,0.0,"(0, 1, 0)"
12,training,0.18624050915241241,0.30915695428848267,0.27902471142449964,0.0,0.0,0.0,"(0, 1, 0)"
13,training,0.1297227144241333,0.5455668717622758,0.3251626787097497,0.0,0.0,0.0,"(0, 1, 0)"
14,training,0.112800732254982,0.6054333448410034,0.3251626787097497,0.0,0.0,0.0,"(0, 1, 0)"
15,training,0.10320167243480682,0.4571363925933838,0.357700483434783,0.0,0.0,0.0,"(0, 1, 0)"
16,training,0.10001343488693237,0.3206551223993301,0.3762608138469284,0.0,0.0,0.0,"(0, 1, 0)"
17,training,0.2613512873649597,0.5857307612895966,0.3762608138469284,0.0,0.0,0.0,"(0, 1, 0)"
18,training,0.06904357671737671,0.6135538816452026,0.3597933496974949,0.0,0.0,0.0,"(0, 1, 0)"
19,training,0.1718210130929947,0.17074194550514227,0.3597933496974949,0.0,0.0,0.0,"(0, 1, 0)"
