step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0,0.00884395465254783,0.0,3.9988178068765428,0.0005070321734778786,0.0032302715422103646,"(1, 0, 0)"
2,training,0,0.008887127041816711,0.0,3.9988187237194217,0.0005097162444447015,0.0032469467498015335,"(1, 0, 0)"
3,training,0,0.04289040947332978,0.0,4.003306262797174,0.000527486680141538,0.003356639046814081,"(1, 0, 0)"
4,training,0,0.008157934993505471,0.0,4.035930490582029,0.0006326486769587946,0.001172306254925432,"(1, 0, 0)"
5,training,0,0.009798344224691391,0.0,4.075855824774636,0.0004919471392079932,-0.008153046152392325,"(1, 0, 0)"
6,training,0,0.025390014052391056,0.0,4.115926686908413,-3.3997287456714444e-05,-0.018424311610023166,"(1, 0, 0)"
7,training,0,0.039074734784662724,0.0,4.156078720383217,-0.0009800749106266531,-0.028077747494356643,"(1, 0, 0)"
8,training,0,0.038734160363674164,0.0,4.195972555448072,-0.0023067786659993123,-0.03854129150115702,"(1, 0, 0)"
9,training,0,0.049130696803331375,0.043908695381070124,4.236124714661074,-0.004064494561255909,-0.04904985698103616,"(1, 0, 0)"
10,training,0.0034651223104447126,0.0509766552131623,0.043908695381070124,4.336001735375157,-0.010206548854276864,-0.07427467357269793,"(1, 0, 0)"
11,training,0.12879420816898346,0.07727314345538616,0.043908695381070124,4.356375683722332,-0.011734303112894797,-0.07215461685681192,"(1, 0, 0)"
12,training,0.2265421748161316,0.05626053363084793,0.043908695381070124,4.376138978008753,-0.013026942752100564,-0.06030933238458572,"(1, 0, 0)"
13,training,0.08921155333518982,0.062002018094062805,0.043908695381070124,4.415925997030485,-0.015209074784683333,-0.050507948814819494,"(1, 0, 0)"
14,training,0.05595933645963669,0.07414111169055104,0.043908695381070124,4.455986534992585,-0.017061431490010694,-0.04094062318148788,"(1, 0, 0)"
15,training,0,0.012492489069700241,0.039370417067322874,4.4759081042702755,-0.01783271101678197,-0.0389995566443987,"(1, 0, 0)"
16,training,0,0.04423372633755207,0.039370417067322874,4.515774012170876,-0.01943433073931744,-0.039664431801946974,"(1, 0, 0)"
17,training,0.0058349063619971275,0.05556218698620796,0.039370417067322874,4.555874442290783,-0.02098103289150307,-0.03713266100152807,"(1, 0, 0)"
