step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0,0.00889420136809349,0.0,3.9988193747142637,0.0005116220830644874,0.0032587871111178523,"(1, 0, 0)"
2,training,0,0.00893491506576538,0.0,3.998829053189158,0.0005145123873667698,0.003276731006833202,"(1, 0, 0)"
3,training,0,0.04308839421719313,0.0,4.003672052832269,0.0005334154600479315,0.003393414871065511,"(1, 0, 0)"
4,training,0,0.0072238147258758476,0.0,4.036723160766787,0.000638582877013338,0.001023834602551628,"(1, 0, 0)"
5,training,0,0.010455232113599777,0.0,4.076639466506411,0.000493063169154945,-0.008277241138713632,"(1, 0, 0)"
6,training,0,0.02520734816789627,0.0,4.116717900225339,-3.607655946433643e-05,-0.018501331105784877,"(1, 0, 0)"
7,training,0,0.039878965355455875,0.0,4.15686614525476,-0.0009832649312481803,-0.028131646347361188,"(1, 0, 0)"
8,training,0,0.03872186318039894,0.0,4.196760769799659,-0.0023157651028562717,-0.03872490834947304,"(1, 0, 0)"
9,training,0.003385624848306179,0.05038919672369957,0.04319827987108093,4.296727992996936,-0.007489276615709354,-0.06497781373833815,"(1, 0, 0)"
10,training,0.14112988114356995,0.07889224030077457,0.04319827987108093,4.316619099319811,-0.008762582434261385,-0.058627149456416505,"(1, 0, 0)"
11,training,0,0.04107523523271084,0.04319827987108093,4.336495783746297,-0.009810839264994068,-0.04764052440976556,"(1, 0, 0)"
12,training,0,0.02920951135456562,0.04319827987108093,4.356331087857675,-0.010730008603521206,-0.04632646927888302,"(1, 0, 0)"
13,training,0,0.0375404991209507,0.04319827987108093,4.396103824447647,-0.012684422704345921,-0.05246972987715089,"(1, 0, 0)"
14,training,0,0.021112885791808367,0.04319827987108093,4.436149992926352,-0.014905915642305412,-0.05851746644933506,"(1, 0, 0)"
15,training,0,0.02074602572247386,0.03900201077060021,4.476052265054278,-0.017336171152069188,-0.0637324889281108,"(1, 0, 0)"
16,training,0,0.002919686958193779,0.03900201077060021,4.51588998959276,-0.019985737684345316,-0.06921233274058292,"(1, 0, 0)"
17,training,0,0.00832001306116581,0.03900201077060021,4.555936353035702,-0.02285475172543727,-0.07364768274553475,"(1, 0, 0)"
18,training,0.2099730223417282,0.053643204271793365,0.03900201077060021,4.615560898785659,-0.027428177592095034,-0.08008723492746789,"(1, 0, 0)"
19,training,0,0.04782506078481674,0.03900201077060021,4.635539365756569,-0.02903246977403103,-0.0790869800848652,"(1, 0, 0)"
20,training,0,0.048797633498907096,0.03900201077060021,4.675421939436046,-0.032101720773779374,-0.07563561571608024,"(1, 0, 0)"
21,training,0.06915876269340515,0.05429193004965782,0.0190915477955329,4.735092808039395,-0.03665513565260556,-0.07685666794085805,"(1, 0, 0)"
22,training,0,0.04758286103606224,0.0190915477955329,4.7550729510222896,-0.03815879753893588,-0.07055861206489208,"(1, 0, 0)"
23,training,0.03374693915247917,0.05083649232983589,0.0190915477955329,4.814859461667071,-0.041698171352505156,-0.05625750304076145,"(1, 0, 0)"
24,training,0.03445287048816681,0.06050397828221321,0.0190915477955329,4.8548561196719975,-0.04379503046645599,-0.04644704513530077,"(1, 0, 0)"
25,training,0.032014913856983185,0.05595754645764828,0.0190915477955329,4.894649823726291,-0.045408984865726,-0.03548053448755251,"(1, 0, 0)"
26,training,0,0.04827920347452163,0.0190915477955329,4.9145544514311945,-0.04608570007829985,-0.033856633700696186,"(1, 0, 0)"
27,training,0,0.04108952730894089,0.010655932252113049,4.9546175526407925,-0.047450507173593615,-0.03484695220644573,"(1, 0, 0)"
28,training,0,0.04546922445297241,0.010655932252113049,4.994550847615119,-0.048860337124850314,-0.036302041434412374,"(1, 0, 0)"
29,training,0.013490332290530205,0.052551854401826865,0.010655932252113049,5.05449223224392,-0.05109901193848338,-0.0383711772546005,"(1, 0, 0)"
30,training,0,0.02076194807887076,0.010655932252113049,5.074575363757679,-0.05188530213630549,-0.040567363407400685,"(1, 0, 0)"
31,training,0,0.03574370965361595,0.010655932252113049,5.114259415438831,-0.05355172254257415,-0.04059534348285845,"(1, 0, 0)"
32,training,0.019777502864599228,0.12830593809485433,0.010655932252113049,5.154215892181219,-0.05502513744869138,-0.032804325372851446,"(1, 0, 0)"
33,training,0.08293771743774414,0.17003832012414932,0.009056182460051562,5.194187311439515,-0.05618008771412976,-0.026157417566137493,"(1, 0, 0)"
34,training,0.12515275180339813,0.1584727838635445,0.009056182460051562,5.234010186312902,-0.05712236311242316,-0.021388573543660114,"(1, 0, 0)"
35,training,0.28752046823501587,0.2602730691432953,0.009056182460051562,5.274103741172427,-0.05785663687562798,-0.012839173784778928,"(1, 0, 0)"
36,training,0.23037366569042206,0.3013477623462677,0.009056182460051562,5.313682196663283,-0.05809009543651353,0.005080142543632874,"(1, 0, 0)"
37,training,0.7007381319999695,0.2465020790696144,0.009056182460051562,5.353463540668589,-0.05736121227116267,0.02847686046758109,"(1, 0, 0)"
38,training,0.40557795763015747,0.20247219502925873,0.009056182460051562,5.393415711600487,-0.0558501917731676,0.05047457648383364,"(1, 0, 0)"
39,training,0.4015887677669525,0.34724127873778343,0.03928432403915659,5.433017562103631,-0.05336094754152005,0.07125643062477131,"(0, 1, 0)"
40,training,0.6757004261016846,0.4707803502678871,0.03928432403915659,5.4728271926905565,-0.05031558616481946,0.07712839177635523,"(0, 1, 0)"
41,training,0,0.01946202665567398,0.03928432403915659,5.51249111480132,-0.04739352456311309,0.06599216481564457,"(0, 1, 0)"
42,training,0,0.02883017063140869,0.03928432403915659,5.552477577551856,-0.045182008346465505,0.04393752072137166,"(0, 1, 0)"
43,training,0.3042677640914917,0.05689629539847375,0.03928432403915659,5.612802928158141,-0.04357195810532759,0.009434826362735607,"(0, 1, 0)"
44,training,0.1542031615972519,0.0766637921333313,0.03928432403915659,5.652853933998809,-0.043645336142398114,-0.013268303983243234,"(0, 1, 0)"
45,training,0.4940108060836792,0.08641614578664303,0.014036456749566927,5.6729873745258175,-0.044011519247426106,-0.022785091293339017,"(0, 1, 0)"
46,training,0.5613607168197632,0.07791751250624657,0.014036456749566927,5.733133295224166,-0.04622316300826019,-0.05422856934909102,"(0, 1, 0)"
47,training,0.5969588756561279,0.08186181262135506,0.014036456749566927,5.773039964317201,-0.04859861208694068,-0.06245253304197688,"(0, 1, 0)"
48,training,0,0.004618354141712189,0.014036456749566927,5.793087756559324,-0.049858464585175545,-0.06126385595721876,"(0, 1, 0)"
49,training,0.4324699342250824,0.07859564572572708,0.014036456749566927,5.8525533263621945,-0.05305585539940277,-0.04395508633269685,"(0, 1, 0)"
50,training,0.8920012712478638,0.07797035574913025,0.014036456749566927,5.892537781464004,-0.05447261351427242,-0.025790263208971962,"(0, 1, 0)"
