step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0.05996931344270706,0.24494688212871552,0.0,2.4988183936490818,0.5005087499507799,0.003240943492201898,"(1, 0, 0)"
2,training,0.017935309559106827,0.10338761657476425,0.0,2.50066566538646,0.5005179337512793,0.0032976714283644505,"(1, 0, 0)"
3,training,0,0.008449379354715347,0.0,2.5108045706285185,0.5005541821395819,0.003521421992182592,"(1, 0, 0)"
4,training,0,0.014298602938652032,0.0,2.5487209671453543,0.500692078255785,0.006012682312902054,"(1, 0, 0)"
5,training,0,0.0032894909381866455,0.0,2.588470659290287,0.5011317049872248,0.015540056111254119,"(1, 0, 0)"
6,training,0,0.002817649394273758,0.0,2.628513535932899,0.5019229362551078,0.024074571712843978,"(1, 0, 0)"
7,training,0,0.00264453329145908,0.0,2.668353672585079,0.5030224748002369,0.031016495832778063,"(1, 0, 0)"
8,training,0,0.010026523843407631,0.0,2.708214581115181,0.5043804415001718,0.03679032627342124,"(1, 0, 0)"
9,training,0,0.04564185440540314,0.1007379921032536,2.7483159563452797,0.505953023376207,0.04227135874113392,"(1, 0, 0)"
10,training,0,0.04136998951435089,0.1007379921032536,2.788010702706225,0.5077916080913919,0.05204675760274369,"(1, 0, 0)"
11,training,0,0.027432747185230262,0.1007379921032536,2.8278939543461723,0.5101419854061032,0.06551003901978678,"(1, 0, 0)"
12,training,0.007823925465345383,0.12888004444539547,0.1007379921032536,2.887563996268639,0.5145121849319463,0.07952880620976635,"(1, 0, 0)"
13,training,0,0.03798233717679976,0.1007379921032536,2.907308400973868,0.516165311879722,0.08938299962215497,"(1, 0, 0)"
14,training,0,0.03696295619010924,0.1007379921032536,2.947032975059879,0.5202131555672701,0.1133518836834959,"(1, 0, 0)"
15,training,0,0.033429093658924096,0.14102440938923935,2.986429050935086,0.5251083951525338,0.1326130706476316,"(1, 0, 0)"
16,training,0,0.04647962376475334,0.14102440938923935,3.0259191073301555,0.5306716681656383,0.1453207816652771,"(1, 0, 0)"
17,training,0,0.0489629078656435,0.14102440938923935,3.065454362570203,0.5365887679280908,0.15017921237570794,"(1, 0, 0)"
18,training,0,0.025813333224505186,0.14102440938923935,3.104844490341132,0.542635742076384,0.15465742080353942,"(1, 0, 0)"
19,training,0,0.019248717464506626,0.14102440938923935,3.144360096503291,0.5488809054447861,0.1571270063852242,"(1, 0, 0)"
20,training,0,0.002296101301908493,0.14102440938923935,3.1838599473317264,0.5551038608803283,0.15508447655221336,"(1, 0, 0)"
21,training,0,0.003923127427697182,0.13561288651883144,3.2232890198374977,0.5612571158240672,0.15339849719000892,"(1, 0, 0)"
22,training,0,0.005482828244566917,0.13561288651883144,3.2628884078133447,0.5673004685292716,0.14855217421694988,"(1, 0, 0)"
23,training,0.011075882241129875,0.05067810043692589,0.13561288651883144,3.3023747101564638,0.5731098086868431,0.14405907187013745,"(1, 0, 0)"
24,training,0,0.04352502431720495,0.13561288651883144,3.3419814557547185,0.5788284957873238,0.14543299376720834,"(1, 0, 0)"
25,training,0,0.03163131698966026,0.13561288651883144,3.38151250882975,0.5847100610630809,0.14871780168264112,"(1, 0, 0)"
26,training,0,0.0209266587626189,0.13561288651883144,3.4209153770939156,0.5906802439973089,0.15104242949498428,"(1, 0, 0)"
27,training,0,0.0012455582618713379,0.1112693566150449,3.4604884400645965,0.5967186089494069,0.15089994562687456,"(1, 0, 0)"
28,training,0,0.01934263855218887,0.1112693566150449,3.499960080871715,0.6026894473270401,0.14938031731708143,"(1, 0, 0)"
29,training,0,0.029616693034768108,0.1112693566150449,3.5395245280200784,0.6086143373894768,0.1472669290945985,"(1, 0, 0)"
30,training,0,0.030209442600607872,0.1112693566150449,3.5791527605494893,0.6144068026140913,0.14225468038956843,"(1, 0, 0)"
31,training,0,0.03124263323843479,0.1112693566150449,3.6186416091973967,0.6199869073699832,0.13858143320025829,"(1, 0, 0)"
32,training,0,0.038344547152519226,0.1112693566150449,3.65835689213826,0.6254572061865229,0.1345878045301333,"(1, 0, 0)"
33,training,0,0.03685689903795719,0.0846232837637584,3.6979717455214955,0.6306969027254806,0.12855339358480375,"(1, 0, 0)"
34,training,0,0.03780729882419109,0.0846232837637584,3.737613350706459,0.635729195299951,0.12389566140410602,"(1, 0, 0)"
35,training,0,0.00868142070248723,0.0846232837637584,3.7774308959564413,0.6405895051685372,0.11810681240543698,"(1, 0, 0)"
36,training,0,0.013449307531118393,0.0846232837637584,3.817041859130385,0.645204516059768,0.11599255477065232,"(1, 0, 0)"
37,training,0,0.017909282352775335,0.0846232837637584,3.85679821955257,0.6498763812081795,0.11741793818110284,"(1, 0, 0)"
38,training,0,0.033270539715886116,0.0846232837637584,3.8965262254788713,0.6545494174770031,0.11610306438234035,"(1, 0, 0)"
39,training,0,0.03173802234232426,0.06988914566161825,3.9361282206077854,0.6591648104979325,0.11473475560213338,"(1, 0, 0)"
40,training,0,0.04066533222794533,0.06988914566161825,3.9759893919120812,0.6636910757448191,0.11057666272017774,"(1, 0, 0)"
41,training,0.013735426589846611,0.06263497099280357,0.06988914566161825,4.015618145841321,0.667986232895439,0.10526846734315319,"(1, 0, 0)"
42,training,0,0.005538295954465866,0.06988914566161825,4.0554564470336745,0.6720760524856426,0.09865397712785466,"(1, 0, 0)"
43,training,0,0.011489177122712135,0.06988914566161825,4.095409135146064,0.6758524463108176,0.08927618399021864,"(1, 0, 0)"
44,training,0,0.01555269118398428,0.06988914566161825,4.135123904590501,0.679249003259969,0.0812284963600945,"(1, 0, 0)"
45,training,0,0.02262702025473117,0.04272147818782132,4.175162198326395,0.682360718692794,0.07425001317879104,"(1, 0, 0)"
46,training,0,0.02425140142440796,0.04272147818782132,4.215033005825336,0.6852102959300141,0.06925107967752951,"(1, 0, 0)"
47,training,0,0.011105014011263854,0.04272147818782132,4.254907262662642,0.6879343907441235,0.06708217607207961,"(1, 0, 0)"
48,training,0,0.00257192924618721,0.04272147818782132,4.294970778143478,0.6905699641306828,0.06339448578829864,"(1, 0, 0)"
49,training,0,0.001893412321805954,0.04272147818782132,4.334726468708762,0.693008680712753,0.058358292833175576,"(1, 0, 0)"
50,training,0,0.013729838654398915,0.04272147818782132,4.374782735403375,0.695227487194548,0.05188808220941723,"(1, 0, 0)"
51,training,0,0.031835693866014494,0.020083539563726265,4.414776673588726,0.6971553397189044,0.04434109917561577,"(1, 0, 0)"
52,training,0,0.038617257028818144,0.020083539563726265,4.454684023285228,0.6987811860986173,0.03727450282047343,"(1, 0, 0)"
53,training,0,0.005809687077999108,0.020083539563726265,4.494874367083005,0.7001424641728586,0.03046184859412751,"(1, 0, 0)"
54,training,0,0.00394842401146888,0.020083539563726265,4.534748717859573,0.7012086085685025,0.022077190530286717,"(1, 0, 0)"
55,training,0,0.011717300862073898,0.020083539563726265,4.574848437911987,0.7018781170633638,0.010475076447140403,"(1, 0, 0)"
56,training,0,0.023484170436859138,0.015823961927441732,4.615027859928666,0.7020388370971125,-0.00199409593808916,"(1, 0, 0)"
57,training,0,0.003489341586828225,0.015823961927441732,4.654957429450854,0.701697268397026,-0.014797270855350762,"(1, 0, 0)"
58,training,0,0.03353372775018215,0.015823961927441732,4.695153059075706,0.7008814809117164,-0.02438897056826348,"(1, 0, 0)"
59,training,0.011048989370465279,0.07026496902108192,0.015823961927441732,4.735094850596254,0.6997655343889044,-0.03313322204470957,"(1, 0, 0)"
60,training,0.010857643559575081,0.0985420048236847,0.015823961927441732,4.775097355467262,0.6982203642786392,-0.04349344403015357,"(1, 0, 0)"
61,training,0.0037473568227142096,0.06622329354286195,0.02573967973132946,4.815207250406579,0.6963278073622724,-0.04966796655047349,"(1, 0, 0)"
62,training,0.0026259389705955982,0.05337898805737497,0.02573967973132946,4.854922109085987,0.6943149492784955,-0.048854127970007814,"(1, 0, 0)"
63,training,0,0.015882164239883423,0.02573967973132946,4.89492409268943,0.6925042040340245,-0.04157217778660671,"(1, 0, 0)"
64,training,0,0.002146027982234955,0.02573967973132946,4.934764904560647,0.691019597912544,-0.03243565065899786,"(1, 0, 0)"
65,training,0.0029220986180007458,0.05817821621894837,0.02573967973132946,4.974564493537779,0.6899777620226564,-0.018783634175438997,"(1, 0, 0)"
66,training,0.0033474909141659737,0.10809511877596378,0.02573967973132946,5.0146248794678785,0.6895708460789455,0.0015018023098463866,"(1, 0, 0)"
67,training,0,0.03994132857769728,0.023029071890154976,5.054262447588894,0.6901184992259891,0.02684965967100809,"(1, 0, 0)"
68,training,0.003486771136522293,0.050953058525919914,0.023029071890154976,5.094019303383276,0.691656064186272,0.0465723741929812,"(1, 0, 0)"
69,training,0.003131321631371975,0.06571518443524839,0.023029071890154976,5.134050946286568,0.6936842047020988,0.0532009410771425,"(1, 0, 0)"
70,training,0,0.022810788825154305,0.023029071890154976,5.173847429412601,0.6958326936558002,0.053588109825241335,"(1, 0, 0)"
71,training,0,0.02173767238855362,0.023029071890154976,5.213949438986373,0.6979431533322831,0.050604877712035416,"(1, 0, 0)"
72,training,0,0.01939929649233818,0.023029071890154976,5.253817354815191,0.699866785916008,0.04573542437050154,"(1, 0, 0)"
73,training,0,0.009348910301923752,0.015508128961004855,5.293790088950307,0.7015973812719751,0.04034034330364984,"(1, 0, 0)"
74,training,0,0.009185373783111572,0.015508128961004855,5.333957855108911,0.7030910927491745,0.03444924622796604,"(1, 0, 0)"
75,training,0,0.00884866714477539,0.015508128961004855,5.373772785836383,0.7043646700756703,0.029206133366878127,"(1, 0, 0)"
76,training,0,0.014474170282483094,0.015508128961004855,5.41389284901126,0.7054341332604879,0.02397152992133011,"(1, 0, 0)"
77,training,0,0.028677865862846375,0.015508128961004855,5.453880692869493,0.7062964630797555,0.019821953259231473,"(1, 0, 0)"
78,training,0,0.03378728777170181,0.022777895565156164,5.493815556670118,0.7070285095663178,0.017208990312135963,"(1, 0, 0)"
79,training,0,0.022802973166108128,0.022777895565156164,5.533977221379859,0.7076905966467688,0.016631781820048434,"(1, 0, 0)"
80,training,0.004348421934992075,0.1054847277700901,0.022777895565156164,5.5737869427030295,0.7083761963192247,0.017305011813077333,"(1, 0, 0)"
81,training,0,0.04097544588148594,0.022777895565156164,5.613828463079415,0.7090744107826404,0.017366969884107835,"(1, 0, 0)"
82,training,0.004377518780529499,0.06547120772302151,0.022777895565156164,5.673717883783731,0.7101777266859933,0.020838024357337788,"(1, 0, 0)"
83,training,0,0.01432664692401886,0.022777895565156164,5.693681357848752,0.7106078008129496,0.021636938416423383,"(1, 0, 0)"
84,training,0,0.045245103538036346,0.05320200183268195,5.7338536924739145,0.7114477624035249,0.01793983555946387,"(1, 0, 0)"
85,training,0,0.03918826580047606,0.05320200183268195,5.77377907483483,0.7119770603409793,0.007464504808900345,"(1, 0, 0)"
86,training,0,0.044135581701993956,0.05320200183268195,5.813869990393978,0.7120015225188182,-0.006635402211796209,"(1, 0, 0)"
87,training,0.003245871514081955,0.06783790700137615,0.05320200183268195,5.873966665034274,0.7110600369055194,-0.02314348743918147,"(1, 0, 0)"
88,training,0.0041275834664702415,0.050269778817892075,0.05320200183268195,5.893923913505948,0.7105636090870098,-0.026521796313122965,"(1, 0, 0)"
89,training,0.0007737448904663324,0.08917438052594662,0.06221115354697769,5.934045665608262,0.709382271168552,-0.03179459688312588,"(1, 0, 0)"
90,training,0.00356430490501225,0.10920250043272972,0.06221115354697769,5.973800032464137,0.7080930153258795,-0.031908736534059824,"(1, 0, 0)"
91,training,0.0014843021053820848,0.053953625261783614,0.06221115354697769,6.013711376255299,0.7068862581220297,-0.03159817419630859,"(1, 0, 0)"
92,training,0,0.04067301750183104,0.06221115354697769,6.053855380256946,0.7054697125857129,-0.04122500230118802,"(1, 0, 0)"
93,training,0,0.030012844130396843,0.06221115354697769,6.093748684410728,0.7035516033580579,-0.053813052729234256,"(1, 0, 0)"
94,training,0,0.02655714051797986,0.06221115354697769,6.133788757663873,0.7012190231782809,-0.06178304058223304,"(1, 0, 0)"
95,training,0.0019802439492195845,0.07512528821825983,0.01404135397779665,6.1737260476705975,0.6986512866340323,-0.0672380805536101,"(1, 0, 0)"
96,training,0.0012069246731698513,0.08596779778599739,0.01404135397779665,6.213474402477274,0.6958739253410514,-0.0697859955724715,"(1, 0, 0)"
97,training,0.0010534103494137526,0.1108768917620182,0.01404135397779665,6.253473597920983,0.6931843205034536,-0.06135779690723721,"(1, 0, 0)"
98,training,0.0029209451749920845,0.06704100035130978,0.01404135397779665,6.293180676713511,0.691037634691014,-0.04842951422958384,"(1, 0, 0)"
99,training,0.001456912374123931,0.1176028922200203,0.01404135397779665,6.353150983918968,0.6884901048850851,-0.03782158163899496,"(1, 0, 0)"
100,training,0.0022178799845278263,0.12829859927296638,0.01404135397779665,6.373206816061302,0.6878018264578214,-0.030471292954818204,"(1, 0, 0)"
101,training,0.0017918073572218418,0.0987278837710619,0.014639312019727888,6.412915003573078,0.6868805626956042,-0.01761085871867894,"(1, 0, 0)"
102,training,0.00165249640122056,0.06925934925675394,0.014639312019727888,6.45300857373798,0.6863136817994546,-0.013873219817618264,"(1, 0, 0)"
103,training,0.0002588440547697246,0.11708419024944304,0.014639312019727888,6.512859829595168,0.6853660259599237,-0.017722116662089116,"(1, 0, 0)"
104,training,0.0015934822149574757,0.09372864477336407,0.014639312019727888,6.532862069896418,0.6850267063313297,-0.01618237591291904,"(1, 0, 0)"
105,training,0.001036087516695261,0.06294807046651839,0.014639312019727888,6.572993126332029,0.6843907942624954,-0.017274034912991513,"(1, 0, 0)"
106,training,0.0014146388275548816,0.08537174575030804,0.014639312019727888,6.612867785827129,0.6835644714718615,-0.025055839190294495,"(1, 0, 0)"
107,training,0.00392844807356596,0.06504407152533531,0.039533410336202994,6.652953570671817,0.682417759721632,-0.0303517304986936,"(1, 0, 0)"
108,training,0,0.013710793107748032,0.039533410336202994,6.692920905064026,0.6812085187701596,-0.030033190546301637,"(1, 0, 0)"
109,training,0,0.005070935934782028,0.039533410336202994,6.7328178764536375,0.6800024580136287,-0.03264495572580397,"(1, 0, 0)"
110,training,0,0.014471745118498802,0.039533410336202994,6.772984596375498,0.6785604908926858,-0.039377075168845366,"(1, 0, 0)"
111,training,0,0.012321958318352692,0.039533410336202994,6.812787348458266,0.6768629353138312,-0.04615585194635338,"(1, 0, 0)"
112,training,0,0.04118714295327665,0.039533410336202994,6.852784067072574,0.6748995032519248,-0.0519542394086639,"(1, 0, 0)"
113,training,0,0.02229326404631138,0.01970872787316269,6.892818852804521,0.6727288302106741,-0.056578376477912445,"(1, 0, 0)"
114,training,0,0.02545956615358591,0.01970872787316269,6.932592961274232,0.6703511155294434,-0.06321276074447883,"(1, 0, 0)"
115,training,0,0.029759017750620842,0.01970872787316269,6.972659531294622,0.6676733979341735,-0.07047128968628857,"(1, 0, 0)"
116,training,0,0.015540635213255882,0.01970872787316269,7.012430907934814,0.6647463189738849,-0.07711155038573754,"(1, 0, 0)"
117,training,0,0.011448001489043236,0.01970872787316269,7.052291437450803,0.661554267784463,-0.08229557495721301,"(1, 0, 0)"
118,training,0,0.01759889256209135,0.01970872787316269,7.092288630083601,0.6582133814918507,-0.08284944597294125,"(1, 0, 0)"
119,training,0,0.02380361966788769,0.0015164998309493292,7.131901916094708,0.6549850334662675,-0.07945925925113731,"(1, 0, 0)"
120,training,0,0.022543109953403473,0.0015164998309493292,7.1718136708273255,0.651932102686901,-0.07228556325630768,"(1, 0, 0)"
121,training,0,0.021284726914018393,0.0015164998309493292,7.211599652278275,0.6492471148655636,-0.06328034497607665,"(1, 0, 0)"
122,training,0,0.009401462972164158,0.0015164998309493292,7.251387332267883,0.6468657168200813,-0.05712122708695928,"(1, 0, 0)"
123,training,0,0.02921138145029545,0.0015164998309493292,7.291434920443203,0.644672618106729,-0.05197085014485837,"(1, 0, 0)"
124,training,0,0.026538098230957985,0.0015164998309493292,7.331155523906335,0.6427234477353677,-0.046799028643982395,"(1, 0, 0)"
125,training,0,0.03392617462668568,0.011557500316108799,7.37111409727455,0.640954907632534,-0.041697900650648274,"(1, 0, 0)"
126,training,0,0.03960864571854472,0.011557500316108799,7.411101093196164,0.6394016848208881,-0.03565928709461652,"(1, 0, 0)"
127,training,0,0.045377690345048904,0.011557500316108799,7.450878275057682,0.6381105822277042,-0.029417233791784035,"(1, 0, 0)"
128,training,0,0.043497520964592695,0.011557500316108799,7.4909640459596,0.6370552480387683,-0.022522193173583335,"(1, 0, 0)"
