step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0.011312665417790413,0.10635557398200035,0.0,1.4988170826130802,0.5005049119300694,0.0032170992509913767,"(0, 1, 0)"
2,training,0,0.04604319855570793,0.0,1.4988170826130802,0.5005049119300694,0.0032170992509913767,"(0, 1, 0)"
3,training,0,0.04628309980034828,0.0,1.5022964191493597,0.500519287819518,0.0033058508592923607,"(0, 1, 0)"
4,training,0.008840332739055157,0.08574146777391434,0.0,1.5334571730648663,0.5006171807206651,1.5846575777174196e-05,"(0, 1, 0)"
5,training,0,0.026043839752674103,0.0,1.5535163334158288,0.5005286682912208,-0.008075785794521473,"(0, 1, 0)"
6,training,0.0037812029477208853,0.05038466863334179,0.0,1.5934078402319505,0.4999217195019065,-0.018945023507327376,"(0, 1, 0)"
7,training,0,0.012779023498296738,0.0,1.63353420036872,0.49908681690239115,-0.020657880311999097,"(0, 1, 0)"
8,training,0,0.03640703111886978,0.0,1.6732798202300838,0.49836620654536845,-0.01417370579946239,"(0, 1, 0)"
9,training,0.002979282522574067,0.08328963816165924,0.0,1.713158315051128,0.49802268112290804,-0.0027078171730705747,"(0, 1, 0)"
10,training,0,0.023476099595427513,0.027363252793672074,1.7532598439172296,0.49812046599610216,0.008012257287562682,"(0, 1, 0)"
11,training,0,0.008783398196101189,0.027363252793672074,1.7930484607490191,0.4985366337044624,0.009301141444101393,"(0, 1, 0)"
12,training,0,0.0026615191891323775,0.027363252793672074,1.833143787217643,0.4988433362776293,0.0064677034081645785,"(0, 1, 0)"
13,training,0,0.007993282750248909,0.027363252793672074,1.8731392924335104,0.49908199765588196,0.006306845589287572,"(0, 1, 0)"
14,training,0,0.0002848673611879349,0.027363252793672074,1.9130495088458672,0.499334852182305,0.0056121166799566035,"(0, 1, 0)"
15,training,0,0.001298198476433754,0.027363252793672074,1.9532113511889717,0.4995363905468655,0.0050262574934184555,"(0, 1, 0)"
16,training,0,0.022263208404183388,0.0774531575826949,1.9930494085066528,0.49975285268972547,0.005623710911399402,"(0, 1, 0)"
17,training,0,0.0313710942864418,0.0774531575826949,2.03309326236184,0.4999557176020738,0.003117728735930477,"(0, 1, 0)"
18,training,0,0.047847353387624025,0.0774531575826949,2.0731989054912128,0.49997678517469746,-0.00169208435125696,"(0, 1, 0)"
19,training,0.0004910227726213634,0.06374266650527716,0.0774531575826949,2.113105578852093,0.4997778537633463,-0.009051449991454531,"(0, 1, 0)"
20,training,0.0027570072561502457,0.11018191277980804,0.0774531575826949,2.153327555352048,0.49920105021308575,-0.020813339415949497,"(0, 1, 0)"
21,training,0.0011947215534746647,0.16585986688733098,0.1437006404323756,2.1932961845507135,0.4981196718569445,-0.032931682188216446,"(0, 1, 0)"
22,training,0.003932449966669083,0.14630981720983985,0.1437006404323756,2.233067312962655,0.49683844564655155,-0.020740989150032328,"(0, 1, 0)"
23,training,0.003173000179231167,0.14894706010818481,0.1437006404323756,2.292799165030595,0.4969477629911879,0.024627758770712292,"(0, 1, 0)"
24,training,0.0006750135216861963,0.11303125508129595,0.1437006404323756,2.3126150844985496,0.49756642931852535,0.03733925717824414,"(0, 1, 0)"
25,training,0.008589048869907856,0.06700843200087547,0.1437006404323756,2.3525159018813113,0.4994888127065789,0.05720743899284054,"(0, 1, 0)"
26,training,0,0.006035059690475464,0.1437006404323756,2.392265240436894,0.5020552084648757,0.07122506164857013,"(0, 1, 0)"
27,training,0.00878223031759262,0.06835380382835865,0.19885077814136365,2.431980979634208,0.5051181145756323,0.08186820901043877,"(0, 1, 0)"
28,training,0.0032328462693840265,0.09306707978248595,0.19885077814136365,2.471850884383972,0.5086272038241141,0.0957968743984242,"(0, 1, 0)"
29,training,0.004675276577472687,0.2127714827656746,0.19885077814136365,2.5113156580969713,0.512750124565195,0.11170300640838735,"(0, 1, 0)"
