step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0,0.008862219750881188,0.0,3.99881862286377,0.0005094209846857277,0.0032451123992411728,"(1, 0, 0)"
2,training,0,0.008870121091604233,0.0,3.99904345596019,0.000513493469599045,0.0032703342835411348,"(1, 0, 0)"
3,training,0,0.042982923332601786,0.0,4.005485062411942,0.0005370700344117009,0.003415866149555356,"(1, 0, 0)"
4,training,0,0.0076611898839473655,0.0,4.0403406303588945,0.0006341189937677012,0.00015768620756737245,"(1, 0, 0)"
5,training,0,0.010526463389396667,0.0,4.080231903161342,0.00045748576541677184,-0.009218691663180751,"(1, 0, 0)"
6,training,0,0.024906098842620853,0.0,4.120340831070551,-0.00011203372651625925,-0.01956219803355234,"(1, 0, 0)"
7,training,0,0.038573467172682285,0.0,4.160454642957325,-0.0010989218570229872,-0.02918367347715121,"(1, 0, 0)"
8,training,0,0.03957509621977806,0.0,4.200362739741722,-0.0024750252330231525,-0.039730953863835364,"(1, 0, 0)"
9,training,0,0.04935307800769806,0.04591838086703536,4.24053377967578,-0.004282804177772071,-0.050207828576430066,"(1, 0, 0)"
10,training,0.005806197412312031,0.06599015928804874,0.04591838086703536,4.340393799101173,-0.01055602583846287,-0.07561276102150588,"(1, 0, 0)"
11,training,0.15227481722831726,0.08350738324224949,0.04591838086703536,4.360842733605303,-0.012074573008632756,-0.06859135664369859,"(1, 0, 0)"
12,training,0,0.015032345429062847,0.04591838086703536,4.380575102081687,-0.013259290516994258,-0.05324983933435556,"(1, 0, 0)"
13,training,0,0.0016336333937942982,0.04591838086703536,4.400437076660869,-0.014277075448581025,-0.05064445488525417,"(1, 0, 0)"
14,training,0,0.042367812246084206,0.03944335994154317,4.44047545504196,-0.01628497623175369,-0.04986770958575171,"(1, 0, 0)"
15,training,0,0.033481623977422714,0.03944335994154317,4.480329636017248,-0.01824623244234253,-0.04923207275278184,"(1, 0, 0)"
16,training,0,0.027104441076517105,0.03944335994154317,4.520208047739141,-0.02019989836013274,-0.04892268849571378,"(1, 0, 0)"
17,training,0,0.03974934667348862,0.03944335994154317,4.560292802459032,-0.02214936380946451,-0.0480950899593105,"(1, 0, 0)"
18,training,0,0.022083107382059097,0.03944335994154317,4.600037761090777,-0.02403683342600713,-0.047561950096981616,"(1, 0, 0)"
19,training,0,0.0233883373439312,0.03944335994154317,4.640036132566199,-0.025924742260394287,-0.046934637414766396,"(1, 0, 0)"
20,training,0.196738600730896,0.06272900477051735,0.0233803028266783,4.699857738752584,-0.0286800193449527,-0.04574942972696519,"(1, 0, 0)"
21,training,0.04041517153382301,0.06589110195636749,0.0233803028266783,4.739811442207318,-0.030426218197686636,-0.04040212384636701,"(1, 0, 0)"
22,training,0.030402090400457382,0.05598658323287965,0.0233803028266783,4.779759939033011,-0.03166697089297988,-0.019808000030732097,"(1, 0, 0)"
23,training,0.12385344505310059,0.09466425701975821,0.0233803028266783,4.8194802102205125,-0.03211189487566894,-0.003185746573895548,"(1, 0, 0)"
