step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0.4887610077857971,0.6991409361362457,0.0,0.0,0.0,0.0,"(1, 0, 0)"
2,training,1.153632640838623,1.0705968141555786,0.0,0.0,0.0,0.0,"(1, 0, 0)"
3,training,1.2689142227172852,1.1281678676605225,0.0,0.0,0.0,0.0,"(1, 0, 0)"
4,training,0.014054670929908752,0.1668693870306015,0.0,0.0,0.0,0.0,"(1, 0, 0)"
5,training,0.20534318685531616,0.5368000268936157,0.0,0.0,0.0,0.0,"(1, 0, 0)"
6,training,0.01642722636461258,0.062153726816177396,0.0,0.0,0.0,0.0,"(1, 0, 0)"
7,training,0.041579097509384155,0.10004587471485137,0.08114728137448399,0.0,0.0,0.0,"(1, 0, 0)"
8,training,0.010149289853870869,0.09904760122299194,0.08114728137448399,0.0,0.0,0.0,"(1, 0, 0)"
9,training,0.008982994593679905,0.026140864938497543,0.08114728137448399,0.0,0.0,0.0,"(1, 0, 0)"
10,training,0.007537167519330978,0.018361903727054596,0.08114728137448399,0.0,0.0,0.0,"(1, 0, 0)"
11,training,0.004043161869049072,0.06650932878255844,0.08114728137448399,0.0,0.0,0.0,"(1, 0, 0)"
12,training,0.010434873402118683,0.047708247788250446,0.08114728137448399,0.0,0.0,0.0,"(1, 0, 0)"
13,training,0.0052823349833488464,0.04167228192090988,0.1473727950558062,0.0,0.0,0.0,"(1, 0, 0)"
14,training,0.008661407977342606,0.1632789745926857,0.1473727950558062,0.0,0.0,0.0,"(1, 0, 0)"
15,training,0.002203835640102625,0.08417948335409164,0.1473727950558062,0.0,0.0,0.0,"(1, 0, 0)"
16,training,0.0040000006556510925,0.06558093056082726,0.1473727950558062,0.0,0.0,0.0,"(1, 0, 0)"
17,training,0.014145305380225182,0.11836778372526169,0.1473727950558062,0.0,0.0,0.0,"(1, 0, 0)"
18,training,0.0025188629515469074,0.061677634716033936,0.18591281897643483,0.0,0.0,0.0,"(1, 0, 0)"
19,training,0.002049138769507408,0.10725975409150124,0.18591281897643483,0.0,0.0,0.0,"(1, 0, 0)"
20,training,0.004007809795439243,0.14929539896547792,0.18591281897643483,0.0,0.0,0.0,"(1, 0, 0)"
21,training,0.018277283757925034,0.1472746953368187,0.18591281897643483,0.0,0.0,0.0,"(1, 0, 0)"
22,training,0.002752403263002634,0.07021513395011425,0.18591281897643483,0.0,0.0,0.0,"(1, 0, 0)"
23,training,0.011371826753020287,0.02307970821857455,0.18359002525724674,0.0,0.0,0.0,"(1, 0, 0)"
24,training,0.010554250329732895,0.0345790535211563,0.18359002525724674,0.0,0.0,0.0,"(1, 0, 0)"
25,training,0.004845110699534416,0.209193617105484,0.18359002525724674,0.0,0.0,0.0,"(1, 0, 0)"
26,training,0.007258443161845207,0.10983547754585743,0.18359002525724674,0.0,0.0,0.0,"(1, 0, 0)"
27,training,0.012500109151005745,0.19070863723754883,0.18359002525724674,0.0,0.0,0.0,"(1, 0, 0)"
28,training,0.03737448900938034,0.3072367385029793,0.18960251907060544,0.0,0.0,0.0,"(1, 0, 0)"
29,training,0.004222746007144451,0.047574289143085494,0.18960251907060544,0.0,0.0,0.0,"(1, 0, 0)"
30,training,0.007566170766949654,0.14246405102312565,0.18960251907060544,0.0,0.0,0.0,"(1, 0, 0)"
31,training,0.010805644094944,0.1292346715927124,0.18960251907060544,0.0,0.0,0.0,"(1, 0, 0)"
32,training,0.009466813877224922,0.16644248366355896,0.18960251907060544,0.0,0.0,0.0,"(1, 0, 0)"
33,training,0.0022412175312638283,0.16705838590860367,0.17370891360519744,0.0,0.0,0.0,"(1, 0, 0)"
34,training,0.005408196710050106,0.06944051943719388,0.17370891360519744,0.0,0.0,0.0,"(1, 0, 0)"
35,training,0.004715603310614824,0.20048245042562485,0.17370891360519744,0.0,0.0,0.0,"(1, 0, 0)"
36,training,0.01569819450378418,0.058952931314706816,0.17370891360519744,0.0,0.0,0.0,"(1, 0, 0)"
37,training,0.008740407414734364,0.18750271946191788,0.17370891360519744,0.0,0.0,0.0,"(1, 0, 0)"
38,training,0.0073493532836437225,0.2013138234615326,0.12948457214842227,0.0,0.0,0.0,"(1, 0, 0)"
39,training,0.008789650164544582,0.13364677876234055,0.12948457214842227,0.0,0.0,0.0,"(1, 0, 0)"
40,training,0.007185235619544983,0.16566472500562668,0.12948457214842227,0.0,0.0,0.0,"(1, 0, 0)"
41,training,0.0022235815413296223,0.09909110888838768,0.12948457214842227,0.0,0.0,0.0,"(1, 0, 0)"
42,training,0.016533004119992256,0.1856814045459032,0.12948457214842227,0.0,0.0,0.0,"(1, 0, 0)"
43,training,0.007130085024982691,0.028530022129416466,0.07979609584756749,0.0,0.0,0.0,"(1, 0, 0)"
