step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0.059943873435258865,0.2448386698961258,0.0,2.498816395055806,0.5005028991817506,0.0032045948279893714,"(1, 0, 0)"
2,training,0.01822028122842312,0.10577183961868286,0.0,2.498897657568072,0.500506547385767,0.0032272071456389754,"(1, 0, 0)"
3,training,0,0.004938483238220215,0.0,2.5045404909033313,0.5005272485090869,0.0033549899302450542,"(1, 0, 0)"
4,training,0,0.004918061196804054,0.0,2.518799525138915,0.5005783320940621,0.003670312705402933,"(1, 0, 0)"
5,training,0,0.0033933185040950775,0.0,2.5584251335024066,0.5008606004457768,0.011725457250984993,"(1, 0, 0)"
6,training,0,0.005175765603780753,0.0,2.598232141130987,0.5015252119577737,0.021326992604657865,"(1, 0, 0)"
7,training,0,0.008672630414366722,0.0,2.638321008846433,0.5025401989376374,0.029439944155776974,"(1, 0, 0)"
8,training,0,0.001087043434381485,0.0,2.678104338908213,0.5038515687739835,0.03622186231942768,"(1, 0, 0)"
9,training,0,0.005709502846002582,0.08540885398026367,2.718029454319609,0.5054255845554624,0.04267444983404745,"(1, 0, 0)"
10,training,0,0.027274353429675102,0.08540885398026367,2.758059777511926,0.5072470182282789,0.04833161912880275,"(1, 0, 0)"
11,training,0,0.03348182700574398,0.08540885398026367,2.797763479570861,0.5093051593901451,0.05463449611186817,"(1, 0, 0)"
12,training,0,0.02605370618402958,0.08540885398026367,2.8377688675305572,0.5115995033900197,0.05986657616310073,"(1, 0, 0)"
13,training,0,0.02177439071238041,0.08540885398026367,2.8775825157744426,0.5140700654973458,0.06390534174807654,"(1, 0, 0)"
14,training,0,0.020482955500483513,0.08540885398026367,2.917403681824867,0.5167114254523575,0.06837898835606014,"(1, 0, 0)"
15,training,0,0.0208863839507103,0.1455597755746217,2.957406391157943,0.5195177041898537,0.0710372453306349,"(1, 0, 0)"
16,training,0.007047871593385935,0.10741798765957355,0.1455597755746217,2.9970901359730235,0.5224160062053242,0.07546394471713144,"(1, 0, 0)"
17,training,0,0.005048617720603957,0.1455597755746217,3.036840927609112,0.5255895080455636,0.08780594700413097,"(1, 0, 0)"
18,training,0,0.0013653822243213723,0.1455597755746217,3.0765526718452674,0.5294877420346698,0.106397366201103,"(1, 0, 0)"
19,training,0,0.011750312522053719,0.1455597755746217,3.116022919605378,0.5340453709990074,0.1217030035388362,"(1, 0, 0)"
20,training,0,0.029799739830195904,0.1455597755746217,3.15569784109895,0.5391116095899824,0.13078593525647392,"(1, 0, 0)"
21,training,0,0.018606148660182953,0.14870510847915855,3.195210026421151,0.5444193116866026,0.13580937964986775,"(1, 0, 0)"
22,training,0,0.01764870109036565,0.14870510847915855,3.2347996592707697,0.5499055638390407,0.13848070421481345,"(1, 0, 0)"
23,training,0,0.022510526701807976,0.14870510847915855,3.2744365869852,0.5554209013583685,0.13711104690643652,"(1, 0, 0)"
24,training,0,0.004634924232959747,0.14870510847915855,3.3139296434589616,0.560872964836906,0.1374574411246807,"(1, 0, 0)"
25,training,0,0.0047323070466518385,0.14870510847915855,3.3536124756909795,0.5663595080237758,0.13583035656805548,"(1, 0, 0)"
26,training,0,0.002686559222638607,0.14870510847915855,3.393209539394989,0.5716834320339934,0.13208539310097386,"(1, 0, 0)"
27,training,0,0.01306051108986139,0.14710322891238814,3.432812095495555,0.5769146005284893,0.12998848769501473,"(1, 0, 0)"
