step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0,0.008882097899913781,0.0,3.998818595357809,0.0005093404598094723,0.003244612125148726,"(1, 0, 0)"
2,training,0,0.008874543011188507,0.0,3.998987566967784,0.0005132943678738254,0.003269105245818686,"(1, 0, 0)"
3,training,0,0.04290652880445123,0.0,4.005163001735669,0.000535927088519753,0.003408811085088909,"(1, 0, 0)"
4,training,0,0.00816588103771209,0.0,4.039737969589508,0.0006346395329971084,0.0003026572195770572,"(1, 0, 0)"
5,training,0,0.009564608335494981,0.0,4.079632971628252,0.00046279691839544077,-0.009106014270089018,"(1, 0, 0)"
6,training,0,0.025193788111209866,0.0,4.119736698755384,-0.00010227202878408086,-0.01941325148542495,"(1, 0, 0)"
7,training,0,0.0388885410502553,0.0,4.159857418500145,-0.001082000602182527,-0.02896248413748329,"(1, 0, 0)"
8,training,0,0.039550554007291794,0.0,4.1997616033380085,-0.002448812368631859,-0.039492581872154896,"(1, 0, 0)"
9,training,0,0.005150768905878074,0.04673278888083565,4.239930941697513,-0.0042470388364449435,-0.04998263955216732,"(1, 0, 0)"
10,training,0,0.016103409230709076,0.04673278888083565,4.279771132635625,-0.0064281695238016965,-0.059996547887417366,"(1, 0, 0)"
11,training,0,0.021203361451625824,0.04673278888083565,4.319728005153087,-0.00902763689121708,-0.07008807007463932,"(1, 0, 0)"
12,training,0,0.03279507998377085,0.04673278888083565,4.359763768160121,-0.012021749120475735,-0.07900890675165652,"(1, 0, 0)"
13,training,0,0.039251070469617844,0.04673278888083565,4.399467213928903,-0.015360154883250652,-0.08908050396682134,"(1, 0, 0)"
14,training,0.0033595911227166653,0.05019658803939819,0.04673278888083565,4.499010405887793,-0.025460174551652018,-0.11369648300905875,"(1, 0, 0)"
15,training,0.12589412927627563,0.08373759500682354,0.0315271876701634,4.51875948568999,-0.027662438400111098,-0.10529157266044994,"(1, 0, 0)"
16,training,0.2242715060710907,0.07603088393807411,0.0315271876701634,4.538627211798178,-0.029643377470395138,-0.09376568565462469,"(1, 0, 0)"
17,training,0,0.0027135489508509636,0.0315271876701634,4.558543155769937,-0.03145760143002398,-0.08738794922155946,"(1, 0, 0)"
18,training,0.04101955518126488,0.05787253752350807,0.0315271876701634,4.618114803429786,-0.03649848471211778,-0.08368545592242739,"(1, 0, 0)"
19,training,0.05207086727023125,0.09148388542234896,0.0315271876701634,4.658064229745912,-0.039715647516337306,-0.07593571467716026,"(1, 0, 0)"
20,training,0.10525232553482056,0.08490429073572159,0.0315271876701634,4.697719897955325,-0.04257154744811658,-0.06903196658758862,"(1, 0, 0)"
21,training,0.04469849914312363,0.08285051584243774,0.005322805907452482,4.737583958323247,-0.04512283140243017,-0.058236781463143594,"(1, 0, 0)"
22,training,0.026780886575579643,0.0626494511961937,0.005322805907452482,4.757626911313874,-0.046268636020546615,-0.057211489820229715,"(1, 0, 0)"
23,training,0,0.04360014572739601,0.005322805907452482,4.797429573748766,-0.04854659155822225,-0.05883279785697898,"(1, 0, 0)"
24,training,0.020927071571350098,0.05238964781165123,0.005322805907452482,4.85737771617636,-0.052057416181384916,-0.055006255949646816,"(1, 0, 0)"
25,training,0,0.03748584166169165,0.005322805907452482,4.877329683006454,-0.0531220836891428,-0.052135284433817854,"(1, 0, 0)"
26,training,0,0.04377211257815361,0.005322805907452482,4.91704880472635,-0.05509576006839645,-0.04707098053622279,"(1, 0, 0)"
27,training,0.03330550342798233,0.08059315010905264,0.009467368179960517,4.97709536578644,-0.05767661863772593,-0.038586409809745106,"(1, 0, 0)"
28,training,0.03089642897248268,0.0697266012430191,0.009467368179960517,5.016790449975709,-0.059063254858593615,-0.03152085590103412,"(1, 0, 0)"
29,training,0.03503909334540367,0.07043632864952089,0.009467368179960517,5.036782967080007,-0.05968350487524813,-0.03142367407422537,"(1, 0, 0)"
30,training,0.07916568964719772,0.12471776828169821,0.009467368179960517,5.09676359292739,-0.06140298861947444,-0.02103239987827713,"(1, 0, 0)"
31,training,0,0.04714169725775717,0.009467368179960517,5.116661059076407,-0.06179302254433068,-0.019167545264204364,"(1, 0, 0)"
32,training,0.05002523586153984,0.19264664128422734,0.009467368179960517,5.156678383392256,-0.062465748162705635,-0.012203642650611345,"(1, 0, 0)"
33,training,0.14904281497001648,0.2105334922671318,0.022865108555750118,5.196637314756302,-0.06281296741101013,-0.007452888599411565,"(1, 0, 0)"
34,training,0.03196020424365997,0.32113391160964966,0.022865108555750118,5.236512795130423,-0.06306474411579739,-0.00513937865408239,"(1, 0, 0)"
35,training,0.052871040999889374,0.2749049924314022,0.022865108555750118,5.276634614576026,-0.06319028830235233,0.0006251595356239984,"(1, 0, 0)"
36,training,0.040962327271699905,0.2753858529031276,0.022865108555750118,5.316454216833813,-0.06303641801137592,0.006757485640691515,"(1, 0, 0)"
37,training,0.04664618521928787,0.3092392720282078,0.022865108555750118,5.356420105145735,-0.0626441274185933,0.01329944719840501,"(1, 0, 0)"
38,training,0.3030000329017639,0.29330810904502874,0.022865108555750118,5.396462052315189,-0.06195898946793608,0.022052741607774838,"(1, 0, 0)"
39,training,0.3268188536167145,0.29146215319633484,0.026644841501761458,5.436089166868373,-0.060725130768970945,0.044261162167573344,"(0, 1, 0)"
