step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0.11259225010871887,0.3355477564036846,0.0,3.998820126605068,0.0005138233456424199,0.003272462890735112,"(1, 0, 0)"
2,training,0.06218086555600166,0.22795183584094048,0.0,3.9995291636719705,0.0005196278873054797,0.008255368463768481,"(1, 0, 0)"
3,training,0.016299761831760406,0.05005836486816406,0.0,4.003355459109711,0.0006012463158732656,0.03386455077894731,"(1, 0, 0)"
4,training,0.008106556721031666,0.05174335651099682,0.0,4.009947842348218,0.0008327329417057595,0.02819290563195613,"(1, 0, 0)"
5,training,0,0.039315611124038696,0.0,4.020776351693692,0.0009296536397727508,-0.014377637290884619,"(1, 0, 0)"
6,training,0.01346222497522831,0.12218277645297348,0.0,4.052987151379532,-0.0006523501149036775,-0.0656761744890544,"(1, 0, 0)"
7,training,0.019090821966528893,0.17910263128578663,0.0,4.091675561758553,-0.003543555801579919,-0.07838319547616025,"(1, 0, 0)"
8,training,0,0.03221343830227852,0.0,4.131650469928032,-0.006655055076774073,-0.08185392105475686,"(1, 0, 0)"
9,training,0,0.04285236448049546,0.0,4.171435812353533,-0.010072113069736465,-0.0868775990218126,"(1, 0, 0)"
10,training,0,0.04369066283106804,0.0,4.211363782509833,-0.013555799034362265,-0.08755692997952531,"(1, 0, 0)"
11,training,0.0016276913229376078,0.05197863280773162,0.028961114275636027,4.251112487627287,-0.01708792365388961,-0.08972995178622546,"(1, 0, 0)"
12,training,0,0.019473180174827576,0.028961114275636027,4.290591311559897,-0.020811456515349616,-0.10274389694244743,"(1, 0, 0)"
13,training,0,0.007421337068080902,0.028961114275636027,4.329230686991664,-0.02504721667428694,-0.11360837718655471,"(1, 0, 0)"
14,training,0,0.011838413774967207,0.028961114275636027,4.36838267875469,-0.029322511993035393,-0.10226728000253271,"(1, 0, 0)"
15,training,0,0.016057580709457384,0.028961114275636027,4.408152081571241,-0.03312008501311455,-0.08825029518978322,"(1, 0, 0)"
16,training,0,0.0014497600495815346,0.028961114275636027,4.447921090408821,-0.036403116878592025,-0.07716848752226418,"(1, 0, 0)"
17,training,0,0.0016488544642925262,0.015878795917156838,4.487634316426622,-0.03921944467436229,-0.0645157059349564,"(1, 0, 0)"
18,training,0,0.000842217355966568,0.015878795917156838,4.527492304654987,-0.04155971150790577,-0.05377347431770629,"(1, 0, 0)"
19,training,0,0.00475739315152169,0.015878795917156838,4.567336230808372,-0.04351548942916607,-0.04467501830103487,"(1, 0, 0)"
20,training,0,0.00043382868170738914,0.015878795917156838,4.607226898324968,-0.045096422070242816,-0.03448941967956449,"(1, 0, 0)"
21,training,0,0.012456884607672695,0.015878795917156838,4.647091064795247,-0.04631386114796759,-0.02717287244343637,"(1, 0, 0)"
22,training,0,0.02167090028524399,0.015878795917156838,4.686980268024727,-0.04722330229004235,-0.01856556433631914,"(1, 0, 0)"
23,training,0,0.018900610506534573,0.006806995799583508,4.7268626681491375,-0.04777661161360586,-0.010090762726531623,"(1, 0, 0)"
24,training,0,0.015242755413055427,0.006806995799583508,4.766801825067214,-0.04803343660469655,-0.003070316992478672,"(1, 0, 0)"
25,training,0,0.021961767226457596,0.006806995799583508,4.806711778791124,-0.047977389023686735,0.0062775999411307125,"(1, 0, 0)"
26,training,0,0.017900414764881127,0.006806995799583508,4.846562087332526,-0.047574329287184636,0.01276294958884865,"(1, 0, 0)"
27,training,0,0.007261926308274269,0.006806995799583508,4.8865416685999525,-0.04693525561334927,0.01927575448687167,"(1, 0, 0)"
28,training,0,0.03626406751573086,0.006806995799583508,4.926460771627086,-0.046012681801761796,0.026008128681719526,"(1, 0, 0)"
29,training,0,0.03324335627257824,0.0013046116000710775,4.96642017135339,-0.04491971621190698,0.027412973148865524,"(1, 0, 0)"
30,training,0,0.0280042365193367,0.0013046116000710775,5.006318153232018,-0.04378974393148127,0.02943785271714781,"(1, 0, 0)"
31,training,0,0.03528404049575329,0.0013046116000710775,5.046260235780908,-0.04258741593675186,0.029306774228919894,"(1, 0, 0)"
32,training,0.0038805962540209293,0.05027178488671779,0.0013046116000710775,5.086265912120803,-0.041444520700625966,0.0281335993606114,"(1, 0, 0)"
33,training,0.002878231927752495,0.19103827327489853,0.0013046116000710775,5.126211554459354,-0.04035160739197126,0.024025818104638653,"(1, 0, 0)"
