step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0,0.00886793062090873,0.0,3.998818668707158,0.0005095551933009735,0.00324594619256967,"(1, 0, 0)"
2,training,0,0.008892450481653214,0.0,3.9991543938250165,0.0005138717773126928,0.003272669542962026,"(1, 0, 0)"
3,training,0,0.043041127268224955,0.0,4.006039266259019,0.000539050485880883,0.0034280908811275294,"(1, 0, 0)"
4,training,0,0.007383786141872406,0.0,4.041344777716769,0.0006330380437271958,-7.534186514577653e-05,"(1, 0, 0)"
5,training,0,0.010052274912595749,0.0,4.081230480299624,0.0004482175456403309,-0.009450837263153187,"(1, 0, 0)"
6,training,0,0.02537337690591812,0.0,4.121346596608671,-0.00012953659681299218,-0.019703923051000445,"(1, 0, 0)"
7,training,0,0.03897822741419077,0.0,4.161444190340234,-0.0011182709713862557,-0.029215586501471085,"(1, 0, 0)"
8,training,0,0.038951922208070755,0.0,4.201360061374712,-0.0024954185501503325,-0.03977464115343744,"(1, 0, 0)"
9,training,0,0.00559288635849952,0.04297158293146591,4.241534585044578,-0.004304509401984866,-0.050195095823097495,"(1, 0, 0)"
10,training,0,0.01742193102836609,0.04297158293146591,4.281364605211349,-0.006493159154526933,-0.060184531217990805,"(1, 0, 0)"
11,training,0,0.02089919149875641,0.04297158293146591,4.321334215226371,-0.009102361583607952,-0.07036786844064202,"(1, 0, 0)"
12,training,0,0.03275936935096979,0.04297158293146591,4.361360471199638,-0.012107210201654917,-0.07928939473322488,"(1, 0, 0)"
13,training,0,0.03919230028986931,0.04297158293146591,4.401064706791284,-0.015460373278801894,-0.08947160751729741,"(1, 0, 0)"
14,training,0,0.04912019520998001,0.04297158293146591,4.441041080315061,-0.019246801324330945,-0.09955548416107113,"(1, 0, 0)"
15,training,0.005204299930483103,0.06247963663190603,0.03225727236604091,4.540452764233959,-0.030392599947016773,-0.12482700296544476,"(1, 0, 0)"
16,training,0.14288941025733948,0.09284913167357445,0.03225727236604091,4.5604768739215675,-0.03290836234470886,-0.12075433961452262,"(1, 0, 0)"
17,training,0,0.04321157559752464,0.03225727236604091,4.580242779693413,-0.0351407890706621,-0.10543335737139793,"(1, 0, 0)"
18,training,0,0.031421463936567307,0.03225727236604091,4.600066131035525,-0.0371902881853814,-0.10292158572825977,"(1, 0, 0)"
19,training,0.2088247388601303,0.05394053459167481,0.03225727236604091,4.659815307969008,-0.04338675227603487,-0.10362256482765549,"(1, 0, 0)"
20,training,0.09334941953420639,0.09628942981362343,0.03225727236604091,4.699388977299497,-0.04734506850069017,-0.0946452973309463,"(1, 0, 0)"
21,training,0.07525041699409485,0.10486798733472824,0.008771594894031414,4.739133012286785,-0.05075669824689458,-0.0761399268693063,"(1, 0, 0)"
22,training,0.03232534974813461,0.06412752345204353,0.008771594894031414,4.778948144916088,-0.05359156623549138,-0.06854805881930276,"(1, 0, 0)"
23,training,0,0.00583952292799951,0.008771594894031414,4.7988022686646365,-0.054965197533403745,-0.07023643580032435,"(1, 0, 0)"
24,training,0,0.007134292274713516,0.008771594894031414,4.838590361213799,-0.0577214953508302,-0.06428755935862647,"(1, 0, 0)"
25,training,0,0.0120474174618721,0.008771594894031414,4.8785421576100525,-0.06005328711392082,-0.05197100170729064,"(1, 0, 0)"
26,training,0,0.010697998106479645,0.008771594894031414,4.918245412202231,-0.06191792005984591,-0.0428726761491905,"(1, 0, 0)"
27,training,0.047628145664930344,0.06741956248879433,0.016492724200897653,4.978296447357831,-0.0641585280482591,-0.03137371049359596,"(1, 0, 0)"
28,training,0.11227214336395264,0.16213375329971313,0.016492724200897653,5.018066519703431,-0.06530533638748902,-0.02742502282816945,"(1, 0, 0)"
29,training,0.03826451301574707,0.0682998187839985,0.016492724200897653,5.058147576311549,-0.0664052680240663,-0.028528267048351163,"(1, 0, 0)"
30,training,0.03661545366048813,0.0659734457731247,0.016492724200897653,5.098075640474901,-0.06755005808080763,-0.028806032721705937,"(1, 0, 0)"
31,training,0.05303154140710831,0.07766572386026384,0.016492724200897653,5.1379082678918,-0.06854389619992428,-0.019199678276275046,"(1, 0, 0)"
32,training,0.056164007633924484,0.08627140522003174,0.016492724200897653,5.178035395780986,-0.06920686363740855,-0.015236077710190888,"(1, 0, 0)"
