step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0,0.008868187665939324,0.0,3.9988180910914224,0.0005078642093622305,0.0032354406867409462,"(1, 0, 0)"
2,training,0,0.008924026042222977,0.0,3.9988190079528887,0.0005105483560257258,0.00325211638657091,"(1, 0, 0)"
3,training,0,0.008906986564397812,0.0,4.0031296156062215,0.0005277615916303724,0.00335837138855103,"(1, 0, 0)"
4,training,0,0.013365499675273895,0.0,4.035535823025081,0.0006334343234705049,0.0012605370403602778,"(1, 0, 0)"
5,training,0,0.046171687077730894,0.0,4.075464783740957,0.0004961363023145352,-0.008036165728360106,"(1, 0, 0)"
6,training,0,0.026932977139949802,0.0,4.115532096579604,-2.421345863010104e-05,-0.018320796429817814,"(1, 0, 0)"
7,training,0,0.026575900614261627,0.0,4.15568791903709,-0.0009689080343049161,-0.028032332900123788,"(1, 0, 0)"
8,training,0,0.040198538452386856,0.0,4.195581847327303,-0.0022925547343137275,-0.03847940810005877,"(1, 0, 0)"
9,training,0,0.048839300870895386,0.04427624606337263,4.235733106472628,-0.004049610995795697,-0.04914876846930252,"(1, 0, 0)"
10,training,0,0.04185636853799224,0.04427624606337263,4.275614675711424,-0.006202709634666701,-0.05922209368179928,"(1, 0, 0)"
11,training,0,0.020268302410840988,0.04427624606337263,4.315539051042785,-0.008770334898634661,-0.06943028690229398,"(1, 0, 0)"
12,training,0,0.02520027756690979,0.04427624606337263,4.355596958204999,-0.011744978225387216,-0.07862151180201436,"(1, 0, 0)"
13,training,0,0.032117586582899094,0.04427624606337263,4.3953004081222,-0.01506047913359306,-0.08849253030981502,"(1, 0, 0)"
14,training,0,0.04979037493467331,0.04427624606337263,4.435251541271373,-0.018805667486489718,-0.09862667918362754,"(1, 0, 0)"
15,training,0.005589875392615795,0.06474878918379545,0.03392365135972214,4.534681080897873,-0.029860868505374696,-0.12410425290370133,"(1, 0, 0)"
16,training,0.13804709911346436,0.08908746764063835,0.03392365135972214,4.555201845988499,-0.03235277562398119,-0.1154836458077566,"(1, 0, 0)"
17,training,0,0.03925219364464283,0.03392365135972214,4.575046254548875,-0.03449460637650657,-0.10054390628823004,"(1, 0, 0)"
18,training,0,0.03983231261372566,0.03392365135972214,4.594914262429409,-0.036454475156301916,-0.09851783833006103,"(1, 0, 0)"
19,training,0,0.03957388550043106,0.03392365135972214,4.634744330805159,-0.040440759442374255,-0.10127526783584417,"(1, 0, 0)"
20,training,0.22286252677440643,0.09549972787499426,0.03392365135972214,4.694324569315445,-0.04657359582185924,-0.10470717355506262,"(1, 0, 0)"
