step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0.02166806533932686,0.14720113575458527,0.0,1.498819255515775,0.5005112731175033,0.003256619097882231,"(0, 1, 0)"
2,training,0,0.030575841665267944,0.0,1.498819255515775,0.5005112731175033,0.003256619097882231,"(0, 1, 0)"
3,training,0,0.03021503984928131,0.0,1.5003385534798612,0.5005194311199086,0.003307021489770808,"(0, 1, 0)"
4,training,0,0.031233925372362137,0.0,1.509954656263751,0.500553983538801,0.003520303409297483,"(0, 1, 0)"
5,training,0,0.037963513284921646,0.0,1.5475744424406475,0.5006446622399701,0.0007995823328257053,"(0, 1, 0)"
6,training,0,0.03578083193860948,0.0,1.5874304644051485,0.5005587887929207,-0.005963426510473499,"(0, 1, 0)"
7,training,0.007285119034349918,0.05402679555118084,0.0,1.6476560100486086,0.4998826376741816,-0.015710170778757363,"(0, 1, 0)"
8,training,0,0.004695434123277664,0.0,1.667586127212343,0.4995477398691195,-0.018923366339723358,"(0, 1, 0)"
9,training,0,0.044374871999025345,0.03258592692878902,1.7075011120544252,0.49871721805397495,-0.02003725463882544,"(0, 1, 0)"
10,training,0,0.021461779251694683,0.03258592692878902,1.7476278651076014,0.497974657811953,-0.016328644334364227,"(0, 1, 0)"
11,training,0,0.0331257451325655,0.03258592692878902,1.7874311907061964,0.4973945069729073,-0.013867027382926951,"(0, 1, 0)"
12,training,0,0.04242006316781043,0.03258592692878902,1.8274675858659695,0.4968458167384233,-0.014434640127373652,"(0, 1, 0)"
13,training,0,0.021806692704558372,0.03258592692878902,1.8675107506625135,0.4962350291966253,-0.01629700336968503,"(0, 1, 0)"
14,training,0,0.036096759140491486,0.03258592692878902,1.9073843989084533,0.49557218742925535,-0.016565528146042143,"(0, 1, 0)"
15,training,0,0.042693985626101494,0.10913275735615052,1.9475047620748873,0.49493740821381765,-0.014434465623151512,"(0, 1, 0)"
16,training,0,0.027977541089057915,0.10913275735615052,1.987399387514094,0.49436641091241107,-0.016189548146505722,"(0, 1, 0)"
17,training,0,0.0372488759458065,0.10913275735615052,2.0273738485758153,0.49366415119256984,-0.015655945494876557,"(0, 1, 0)"
18,training,0.003922568634152412,0.07538022845983505,0.10913275735615052,2.067456065287373,0.4931929496854399,-0.006826132964444945,"(0, 1, 0)"
19,training,0,0.00430009700357914,0.10913275735615052,2.1072075542876467,0.4931034027490447,0.0016302513300881186,"(0, 1, 0)"
20,training,0,0.005473962984979153,0.10913275735615052,2.1472768875199764,0.4932921474207616,0.007171919019821416,"(0, 1, 0)"
21,training,0,0.0015397407114505768,0.17099542432220152,2.187201889680935,0.49364449621067413,0.010328584876467687,"(0, 1, 0)"
22,training,0.00468891765922308,0.1161231901496649,0.17099542432220152,2.2271102535874197,0.49412256539354205,0.013723236209380407,"(0, 1, 0)"
23,training,0.007909003645181656,0.08033802174031734,0.17099542432220152,2.2671327401719146,0.4948489222219973,0.02886086526509405,"(0, 1, 0)"
24,training,0.00968207698315382,0.11180361732840538,0.17099542432220152,2.3067592040357767,0.49646759621654984,0.05200398685902478,"(0, 1, 0)"
25,training,0.004966211970895529,0.11037148535251619,0.17099542432220152,2.3465659735793616,0.4989735848097481,0.07327987430545164,"(0, 1, 0)"
26,training,0.004393346142023802,0.056202882900834084,0.17099542432220152,2.3863572940086417,0.5022675001321997,0.09120784371647961,"(0, 1, 0)"
27,training,0.004514796659350395,0.10249430127441883,0.18758102738167542,2.4258984171348303,0.5061723838639653,0.10277246169150964,"(0, 1, 0)"
28,training,0.00824369303882122,0.20828060060739517,0.18758102738167542,2.465724411269971,0.510413178765247,0.10895423871783369,"(0, 1, 0)"
29,training,0.005144816357642412,0.17269321531057358,0.18758102738167542,2.5054006363777903,0.5148873836754562,0.11878543951559688,"(0, 1, 0)"
30,training,0.0024447618052363396,0.10213414579629898,0.18758102738167542,2.544919588521763,0.5199767912677518,0.13707972066321927,"(0, 1, 0)"
31,training,0.0017802482470870018,0.0734802596271038,0.18758102738167542,2.5844584518740112,0.5257148582923497,0.14932020957201483,"(0, 1, 0)"
32,training,0.002812802791595459,0.05621969699859619,0.18758102738167542,2.623717401947999,0.5318104764747511,0.15703321961820502,"(0, 1, 0)"
33,training,0,0.04537025140598416,0.1778976722943229,2.6632132566923667,0.5381477548131886,0.15962227707323834,"(0, 1, 0)"
34,training,0.0018871469656005502,0.09164335578680038,0.1778976722943229,2.7026945394585433,0.5444814504786116,0.1583595833430902,"(0, 1, 0)"
35,training,0.003780864179134369,0.12284304946660995,0.1778976722943229,2.7420440754538946,0.5508398871316338,0.16352679147860055,"(0, 1, 0)"
36,training,0.0025376288685947657,0.10848898813128471,0.1778976722943229,2.781397934521049,0.5574888816350533,0.17199882942616537,"(0, 1, 0)"
37,training,0.002235888270661235,0.06063937139697373,0.1778976722943229,2.820530725606412,0.5645172268158025,0.1825635107300448,"(0, 1, 0)"
38,training,0,0.018030384555459026,0.1778976722943229,2.859794340724532,0.5719091614388164,0.18752153179503245,"(0, 1, 0)"
39,training,0,0.03057832084596157,0.16017138580367718,2.899095764578548,0.579328765828669,0.18449080726477987,"(0, 1, 0)"
40,training,0.002657595556229353,0.1116265282034874,0.16017138580367718,2.9383330480204157,0.5866084998342614,0.1823310283177573,"(0, 1, 0)"
41,training,0.004726462531834841,0.1115335263311863,0.16017138580367718,2.9773045910695495,0.5938142718640023,0.18662245369018393,"(0, 1, 0)"
42,training,0,0.04473044537007809,0.16017138580367718,3.01648971780185,0.6014423373863419,0.19792634243761706,"(0, 1, 0)"
43,training,0,0.03949895896948874,0.16017138580367718,3.055524851637015,0.6095074443173851,0.20783926961896282,"(0, 1, 0)"
44,training,0,0.026847392320632935,0.16017138580367718,3.094585475173222,0.6178144241747114,0.209258252549124,"(0, 1, 0)"
45,training,0,0.0276989284902811,0.13552874583714064,3.133626348819069,0.6260730749700448,0.20651808521853304,"(0, 1, 0)"
46,training,0,0.014917377382516861,0.13552874583714064,3.172798239701565,0.6341820393511757,0.2009619695395437,"(0, 1, 0)"
47,training,0,0.015834104269742966,0.13552874583714064,3.2120812145568145,0.6420311307779464,0.19342722175673327,"(0, 1, 0)"
48,training,0,0.009076263755559921,0.13552874583714064,3.251298826875537,0.6496140531236295,0.18824264033156457,"(0, 1, 0)"
49,training,0,0.003026176244020455,0.13552874583714064,3.2906393549654642,0.6569788188187367,0.1811306535392103,"(0, 1, 0)"
50,training,0,0.00311293825507164,0.13552874583714064,3.3299937268035014,0.6640250206285606,0.17304040121450356,"(0, 1, 0)"
51,training,0,0.0006108172237873077,0.14397931170786205,3.3694928491984792,0.6707776769550224,0.1657651885874812,"(0, 1, 0)"
52,training,0,0.04082411527633667,0.14397931170786205,3.4090212818047965,0.6772112477939916,0.15679029840460235,"(0, 1, 0)"
53,training,0,0.03563305223360658,0.14397931170786205,3.448427754564398,0.683372273416937,0.15493294837427632,"(0, 1, 0)"
54,training,0,0.023128117434680462,0.14397931170786205,3.4879712811919807,0.689559975980656,0.15452752114771212,"(0, 1, 0)"
55,training,0,0.01029142551124096,0.14397931170786205,3.527410504263885,0.6956680934922181,0.15292881783736237,"(0, 1, 0)"
56,training,0,0.011566964909434319,0.14397931170786205,3.566980649052151,0.7017060198651637,0.14841756896293937,"(0, 1, 0)"
57,training,0,0.021383296698331826,0.1198342040751611,3.606635805897751,0.7074706072454927,0.13968970517646134,"(0, 1, 0)"
58,training,0,0.018592271953821182,0.1198342040751611,3.646151546259989,0.7128652397433131,0.13107470470229907,"(0, 1, 0)"
59,training,0,0.022971432656049735,0.1198342040751611,3.685988754714194,0.717918804119816,0.12078799209420053,"(0, 1, 0)"
60,training,0.001076734159141779,0.07644409127533437,0.1198342040751611,3.725688673595819,0.7224884120237774,0.10887480314549937,"(0, 1, 0)"
61,training,0,0.018785841763019562,0.1198342040751611,3.765544620431453,0.7265896107955223,0.09377191344113489,"(0, 1, 0)"
62,training,0,0.04661703854799269,0.1198342040751611,3.8056389329499694,0.7300050161097414,0.07774358404906283,"(0, 1, 0)"
63,training,0,0.045612052083015456,0.0997215840080093,3.8454084396481094,0.7328272984344262,0.06297589202886876,"(0, 1, 0)"
64,training,0.0016894821310415864,0.06175137124955654,0.0997215840080093,3.8855482080922825,0.7350393204787619,0.04724448916741454,"(0, 1, 0)"
65,training,0,0.008033998310565942,0.0997215840080093,3.9256327205928074,0.736626302057481,0.03258562280661851,"(0, 1, 0)"
66,training,0,0.007182907313108444,0.0997215840080093,3.9655908481885036,0.7376905130888233,0.021250523078276615,"(0, 1, 0)"
67,training,0,0.012907927855849273,0.0997215840080093,4.005822440687787,0.7383473291065198,0.01202658977239241,"(0, 1, 0)"
68,training,0,0.03058295138180256,0.09637430249862701,4.0457082040984735,0.738682170547275,0.005064551948599543,"(0, 1, 0)"
69,training,0.0029276167042553425,0.08263815380632876,0.09637430249862701,4.085785890790759,0.7387423388384504,-0.0026682857569191934,"(0, 1, 0)"
70,training,0.002734275534749031,0.07749000005424023,0.09637430249862701,4.125868410700562,0.7384492611054696,-0.013084376842492753,"(0, 1, 0)"
71,training,0.0027938298881053925,0.13899065554141998,0.09637430249862701,4.165806582303368,0.7376116348727947,-0.027928491671628496,"(0, 1, 0)"
72,training,0.001533009111881256,0.08078388683497906,0.09637430249862701,4.206006370771453,0.7362335034697632,-0.040256673181429926,"(0, 1, 0)"
73,training,0.000550013268366456,0.05203480087220669,0.09489562179990747,4.2458033356403515,0.7344454564048805,-0.049012997646824465,"(0, 1, 0)"
74,training,0.004807284101843834,0.1445182990282774,0.09489562179990747,4.285740546362202,0.7323999632053473,-0.053166170191567476,"(1, 0, 0)"
75,training,0.0018886048346757889,0.1565862912684679,0.09489562179990747,4.325806084950024,0.7302126508565668,-0.055434313643124726,"(1, 0, 0)"
76,training,0.0012622525682672858,0.12643470056355,0.09489562179990747,4.365554588008376,0.7279567827257731,-0.058977665692084805,"(1, 0, 0)"
77,training,0.004742868710309267,0.07768055610358715,0.09489562179990747,4.405588781768118,0.7255020960399501,-0.0635527497950765,"(1, 0, 0)"
78,training,0.001580412732437253,0.12626921897754073,0.09489562179990747,4.445435197045292,0.7229099536348152,-0.06700430204251023,"(1, 0, 0)"
79,training,0.00537317618727684,0.09357327781617641,0.03662542569532847,4.485274439922576,0.7201761246894226,-0.06990229300339446,"(1, 0, 0)"
80,training,0,0.006989067420363426,0.03662542569532847,4.525334541333297,0.7173019747964202,-0.07591455241896065,"(1, 0, 0)"
81,training,0,0.01348898746073246,0.03662542569532847,4.5648332545361745,0.7141411047528664,-0.08158093064677666,"(1, 0, 0)"
82,training,0,0.02015052316710353,0.03662542569532847,4.604727847895497,0.7108891094600475,-0.08160988269081729,"(1, 0, 0)"
83,training,0,0.039000602439045906,0.03662542569532847,4.644601244967704,0.7076272698127819,-0.08260211195424438,"(1, 0, 0)"
84,training,0,0.03910335712134838,0.03662542569532847,4.684296222539386,0.7042565106863341,-0.08715000900563015,"(1, 0, 0)"
85,training,0,0.017041331157088273,0.022364635838792373,4.724264771331156,0.7006769454016267,-0.0916036468150954,"(1, 0, 0)"
86,training,0,0.005667233839631081,0.022364635838792373,4.763951459786012,0.697028282924218,-0.09102714736235443,"(1, 0, 0)"
87,training,0,0.013139614835381508,0.022364635838792373,4.803744611124381,0.6934755666765114,-0.08611406700131631,"(1, 0, 0)"
88,training,0,0.02726954594254493,0.022364635838792373,4.843626424014275,0.69016961047688,-0.07920959193074908,"(1, 0, 0)"
89,training,0.004508819431066513,0.08297882974147797,0.022364635838792373,4.883300386903056,0.6870892825548381,-0.07753619421722112,"(1, 0, 0)"
90,training,0.0006873580277897418,0.1167359072715044,0.022364635838792373,4.923299501373605,0.683916255319345,-0.08300136118141538,"(1, 0, 0)"
