step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0,0.008866820484399796,0.0,3.998819218839507,0.000511165744299043,0.0032559520221415532,"(1, 0, 0)"
2,training,0,0.008903566747903824,0.0,3.998820135774717,0.0005138501913214639,0.0032726296751255267,"(1, 0, 0)"
3,training,0,0.042257575783878565,0.0,4.002221227433103,0.0005281505323943911,0.0033609159826107874,"(1, 0, 0)"
4,training,0,0.014407996088266373,0.0,4.033304312171619,0.0006360977554354666,0.001860117156921049,"(1, 0, 0)"
5,training,0,0.010066140443086624,0.0,4.073250274418949,0.0005198363444480754,-0.007492497631121006,"(1, 0, 0)"
6,training,0,0.02505531907081604,0.0,4.113301012052223,1.9509944568597146e-05,-0.01780551187870823,"(1, 0, 0)"
7,training,0,0.030616126954555515,0.0,4.153463567211589,-0.0009068925650491883,-0.027523129347093406,"(1, 0, 0)"
8,training,0,0.03962570056319237,0.0,4.193360336344257,-0.0022077448509203864,-0.03794885069236809,"(1, 0, 0)"
9,training,0,0.04980169236660004,0.04476506732502866,4.233501315455536,-0.003942551828189236,-0.04864514664385198,"(1, 0, 0)"
10,training,0,0.016957595944404602,0.04476506732502866,4.273412184088838,-0.006077211508553288,-0.058684669633726656,"(1, 0, 0)"
11,training,0,0.020952031016349796,0.04476506732502866,4.31332436340678,-0.00862249254517846,-0.06882514243629534,"(1, 0, 0)"
12,training,0,0.02784452959895134,0.04476506732502866,4.3533887153228505,-0.0115720528079793,-0.07797133629191413,"(1, 0, 0)"
13,training,0.004367885645478964,0.05723567586392164,0.04476506732502866,4.452999249884166,-0.020562210725338932,-0.10196477855207667,"(1, 0, 0)"
14,training,0.141108900308609,0.07359789963811636,0.04476506732502866,4.4727944416175385,-0.022533590889351616,-0.09257225499606832,"(1, 0, 0)"
15,training,0,0.023015999235212803,0.0318650414414596,4.492479877401631,-0.024212545913512653,-0.07912211142786799,"(1, 0, 0)"
16,training,0,0.005016562528908253,0.0318650414414596,4.512349762993349,-0.025749560008132485,-0.07727660965816513,"(1, 0, 0)"
17,training,0,0.008079597260802984,0.0318650414414596,4.552356303104558,-0.028898079985009813,-0.07994064710040115,"(1, 0, 0)"
18,training,0.2133689820766449,0.061828289180994034,0.0318650414414596,4.611951326398385,-0.03377360316130799,-0.08420245750989995,"(1, 0, 0)"
19,training,0.050205983221530914,0.05601070448756218,0.0318650414414596,4.651901383395271,-0.03711255031669897,-0.08072597391075007,"(1, 0, 0)"
20,training,0.04458973929286003,0.0777878537774086,0.0318650414414596,4.691619262894138,-0.03999413615712764,-0.06356197982324047,"(1, 0, 0)"
21,training,0.05189242959022522,0.06238405592739582,0.01997334078882225,4.731469388099599,-0.04236714366339701,-0.05623360613856133,"(1, 0, 0)"
22,training,0,0.026914093643426895,0.01997334078882225,4.7515165320786235,-0.04348649564120026,-0.05569563605030882,"(1, 0, 0)"
23,training,0,0.023858968168497086,0.01997334078882225,4.7912981330510105,-0.045673388663770555,-0.054601957342313094,"(1, 0, 0)"
24,training,0,0.03227369859814644,0.01997334078882225,4.831167825323729,-0.04779682048945051,-0.051882498437464085,"(1, 0, 0)"
25,training,0,0.0392814725637436,0.01997334078882225,4.871235058744719,-0.04982734577978172,-0.04955875050256327,"(1, 0, 0)"
26,training,0,0.04751085489988328,0.01997334078882225,4.910966384082046,-0.05175850026260974,-0.04812442115007591,"(1, 0, 0)"
27,training,0.008528932929039001,0.0741594173014164,0.008387631414087552,4.971026890025092,-0.05460321255076925,-0.047010896218239465,"(1, 0, 0)"
28,training,0.0291786789894104,0.08352527022361755,0.008387631414087552,5.010747830632179,-0.05654734550795803,-0.05166058728065936,"(1, 0, 0)"
29,training,0.050231896340847015,0.11311102658510208,0.008387631414087552,5.0507289106676945,-0.0586325132353629,-0.05251182587468003,"(1, 0, 0)"
30,training,0,0.044574048370122896,0.008387631414087552,5.070780046979171,-0.05968096627727268,-0.05186446329114415,"(1, 0, 0)"
31,training,0,0.043777819722890854,0.008387631414087552,5.110408455283857,-0.061647911367913144,-0.04599877697748182,"(1, 0, 0)"
32,training,0.0826491042971611,0.13379863277077675,0.008387631414087552,5.1503206328739894,-0.06329098246986915,-0.03632143795014421,"(1, 0, 0)"
33,training,0.027795275673270226,0.13286506757140157,0.016896469983043762,5.190338800405521,-0.06457178777920876,-0.028127963776101637,"(1, 0, 0)"
34,training,0.2731839120388031,0.19577459432184696,0.016896469983043762,5.230151693619111,-0.06562250720429956,-0.027095750896505046,"(1, 0, 0)"
35,training,0.3281862139701843,0.2544553875923157,0.016896469983043762,5.270156774134526,-0.0666710692722957,-0.019043832263797106,"(1, 0, 0)"
36,training,0.20581214129924774,0.27106078714132315,0.016896469983043762,5.30991232953776,-0.0670115901313614,0.0038025364357460968,"(1, 0, 0)"
37,training,0.3269611597061157,0.2755533643066883,0.016896469983043762,5.349686108040518,-0.0664242988298752,0.020293493709140114,"(1, 0, 0)"
38,training,0.19821995496749878,0.31082140654325485,0.016896469983043762,5.389848877312981,-0.06557923285778505,0.020724577246380722,"(1, 0, 0)"
39,training,0.31014952063560486,0.3175106607377529,0.026472231247465568,5.4296395046233465,-0.06476639173111866,0.020959083191970377,"(1, 0, 0)"
40,training,0.27284929156303406,0.32079242914915085,0.026472231247465568,5.469577504449787,-0.06376814011128436,0.0329412664093293,"(1, 0, 0)"
41,training,0.3856174349784851,0.3368920534849167,0.026472231247465568,5.509370428275219,-0.062068310796401946,0.05422423930315671,"(1, 0, 0)"
42,training,0.41730937361717224,0.29424090683460236,0.026472231247465568,5.548947844038518,-0.059387467537005835,0.08225721207881546,"(1, 0, 0)"
43,training,0.7015597820281982,0.06606648862361911,0.026472231247465568,5.58854536263486,-0.05550645486919041,0.11262152521901432,"(1, 0, 0)"
44,training,0.4385063052177429,0.0963459350168705,0.026472231247465568,5.6473139142524476,-0.047968861979525976,0.13615519189289765,"(0, 1, 0)"
45,training,0.5394890308380127,0.2051530331373215,0.16057912280222228,5.686974660097425,-0.04250744881153132,0.1360197476274458,"(0, 1, 0)"
