step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0.05981779471039772,0.2445823699235916,0.0,2.4988168717585917,0.5005042946726518,0.0032132644662845023,"(1, 0, 0)"
2,training,0.018209321424365044,0.10542431101202965,0.0,2.4992573248803236,0.500508884134678,0.003241667880508491,"(1, 0, 0)"
3,training,0,0.007265076041221619,0.0,2.5064964358962327,0.5005350732949567,0.0034033264320996784,"(1, 0, 0)"
4,training,0,0.005961187183856957,0.0,2.522145401306628,0.5005921110971702,0.0037554022653389185,"(1, 0, 0)"
5,training,0,0.0036636926233768394,0.0,2.5619770968802613,0.5009056559045418,0.012738366903257513,"(1, 0, 0)"
6,training,0,0.002810329198837287,0.0,2.601808811884766,0.501612503397767,0.022347232140244404,"(1, 0, 0)"
7,training,0,0.003482351079583168,0.0,2.6419141715861323,0.5026584070453138,0.030136243265349527,"(1, 0, 0)"
8,training,0,0.008435627445578579,0.0,2.68167536431506,0.5039977174819804,0.0368250321739011,"(1, 0, 0)"
9,training,0,0.00260729901492596,0.12563956897112766,2.7216290026881227,0.50559748281045,0.04338247131830424,"(1, 0, 0)"
10,training,0.006506440695375204,0.08743237704038621,0.12563956897112766,2.7814413280191177,0.5084397988476502,0.05147357400739769,"(1, 0, 0)"
11,training,0,0.04817326366901396,0.12563956897112766,2.8012368311495837,0.5095050661574266,0.05760300167767894,"(1, 0, 0)"
12,training,0,0.03183044493198395,0.12563956897112766,2.8411224208211077,0.5122225787732285,0.07788876220850148,"(1, 0, 0)"
13,training,0,0.04019215703010559,0.12563956897112766,2.880790332004238,0.515712176861048,0.09885869675497695,"(1, 0, 0)"
14,training,0,0.040823733434081085,0.12563956897112766,2.9203381538529993,0.520089206256149,0.12062072470435625,"(1, 0, 0)"
15,training,0,0.039211989380419254,0.16130564239442283,2.960028473055955,0.5252334811213325,0.1350728111339094,"(1, 0, 0)"
16,training,0,0.040849116165190935,0.16130564239442283,2.999335519742245,0.5307801853650123,0.1439018135768052,"(1, 0, 0)"
17,training,0,0.039567368919961154,0.16130564239442283,3.038908799276303,0.5366132311148482,0.14744430481834248,"(1, 0, 0)"
18,training,0,0.03989607095718384,0.16130564239442283,3.0784561470252725,0.5424844155732982,0.14691972520244964,"(1, 0, 0)"
19,training,0,0.03449966269545257,0.16130564239442283,3.1178957992870644,0.5483561294504228,0.14817190163508695,"(1, 0, 0)"
20,training,0,0.02131756953895092,0.16130564239442283,3.157482188948534,0.554273761742485,0.14763319191004115,"(1, 0, 0)"
21,training,0,0.02107730694115162,0.14694316692960738,3.1969592497731902,0.5601075098048219,0.14559224650661115,"(1, 0, 0)"
22,training,0.009244730696082115,0.08324792236089706,0.14694316692960738,3.2365652903340347,0.5658772575172494,0.14360283264580453,"(1, 0, 0)"
23,training,0.011206794530153275,0.08372987434267998,0.14694316692960738,3.276135609308041,0.5715841035601608,0.14544669025693963,"(1, 0, 0)"
24,training,0.009471481665968895,0.08390787243843079,0.14694316692960738,3.3154942058777097,0.5775454346909258,0.1543541694687948,"(1, 0, 0)"
25,training,0,0.03567327558994293,0.14694316692960738,3.3549913614039237,0.5838116159059348,0.15788827420741958,"(1, 0, 0)"
26,training,0,0.0006514713168144226,0.14694316692960738,3.394443000188282,0.5900766620422014,0.1574712572360695,"(1, 0, 0)"
27,training,0,0.026409961748868227,0.12241292113859817,3.4339336559293043,0.5963139475516067,0.15387359788486826,"(1, 0, 0)"
28,training,0,0.007676748558878899,0.12241292113859817,3.4734821271690612,0.6023456321912952,0.14951529480425527,"(1, 0, 0)"
29,training,0,0.003006434068083763,0.12241292113859817,3.5128841118352723,0.6082453244554809,0.14711841238684428,"(1, 0, 0)"
30,training,0,0.005552278831601139,0.12241292113859817,3.5525335919493326,0.6140521177400489,0.1431451873049518,"(1, 0, 0)"
31,training,0,0.0017540063709020615,0.12241292113859817,3.5921370213484995,0.6196554570756955,0.1384743689324778,"(1, 0, 0)"
32,training,0,0.0026413053274154663,0.12241292113859817,3.631667647740024,0.6251261116865022,0.13559490908119687,"(1, 0, 0)"
33,training,0,0.00047602877020835876,0.0995069787639908,3.671402078375212,0.630451039757459,0.12988877280830008,"(1, 0, 0)"
34,training,0,0.008724678307771683,0.0995069787639908,3.710981250911297,0.6355032137817382,0.12458819119730634,"(1, 0, 0)"
35,training,0,0.03614216670393944,0.0995069787639908,3.7507468602077583,0.6403887376736219,0.1194733362012737,"(1, 0, 0)"
36,training,0,0.018898090755101293,0.0995069787639908,3.7904673431489937,0.6450884220255451,0.11776933598334707,"(1, 0, 0)"
37,training,0,0.023304744623601437,0.0995069787639908,3.830018213938418,0.6498279019821441,0.11960702532897159,"(1, 0, 0)"
38,training,0,0.011811129748821255,0.0995069787639908,3.8698089804676,0.654616284523397,0.11918883459684321,"(1, 0, 0)"
39,training,0,1.2036412954330444e-05,0.07399963996249333,3.9094195081266134,0.659316716974164,0.11689628574770385,"(1, 0, 0)"
40,training,0,0.002104446291923523,0.07399963996249333,3.9491607523812453,0.6639248320237799,0.1131628216298016,"(1, 0, 0)"
