step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0.15428197383880615,0.7351866364479065,0.0,-5.000179952583333,7.699469226684244,-3.1399566725871892,"(0, 1, 0)"
2,training,0.10016422718763351,0.4283566921949386,0.0,-5.005904274391823,7.69945400302697,-3.1398626042275146,"(0, 1, 0)"
3,training,0.03495107963681221,0.13663232326507574,0.0,-5.056868897914435,7.698445617770899,-3.0807022392055474,"(0, 1, 0)"
4,training,0.026685629040002823,0.845302402973175,0.0,-5.095783784604255,7.693631140197407,-2.9390393836440203,"(0, 1, 0)"
5,training,0.16438184678554535,0.4092960953712462,0.0,-5.132260221294761,7.682772741683489,-2.7604874634388024,"(0, 1, 0)"
6,training,0.10873107612133026,0.3936120271682738,0.09172267783148742,-5.181811303301017,7.654221735637055,-2.474181665871415,"(0, 1, 0)"
7,training,0.08519384264945984,0.24715971946716297,0.09172267783148742,-5.209775968889994,7.627846895831954,-2.297005697003598,"(0, 1, 0)"
8,training,0.1017424464225769,0.08696883916854858,0.13417803943606127,-5.222054004687242,7.612881359266599,-2.2221091679926688,"(0, 1, 0)"
9,training,0.06285402178764343,0.2237418293952942,0.13417803943606127,-5.2333819820974306,7.597031202998226,-2.1628423721433796,"(0, 1, 0)"
10,training,0.12066090106964111,0.6818860024213791,0.12724797679000466,-5.253262031175949,7.564072940399171,-2.0693732383447907,"(0, 1, 0)"
11,training,0.12593358755111694,0.7901901714503765,0.12724797679000466,-5.27094653266492,7.528975770942882,-2.018218113170781,"(0, 1, 0)"
12,training,0.23814068734645844,0.8913656622171402,0.12724797679000466,-5.287858595676367,7.492739935462437,-1.999970740832541,"(0, 1, 0)"
13,training,0.3031312823295593,0.7357727438211441,0.12724797679000466,-5.304749048350102,7.456662033205042,-2.025818802042658,"(0, 1, 0)"
14,training,0.29064372181892395,0.5953998416662216,0.12724797679000466,-5.323953325109324,7.420880649159697,-2.111492922915703,"(0, 1, 0)"
15,training,0.32394295930862427,1.3488375544548035,0.12724797679000466,-5.347175310494737,7.387229762298977,-2.2451010560377305,"(0, 1, 0)"
16,training,0.37516698241233826,0.7398069351911544,0.030319119079456402,-5.374900198774629,7.356915878574952,-2.3761323905955742,"(0, 1, 0)"
17,training,0.1941775679588318,0.4266490489244462,0.030319119079456402,-5.405397434150873,7.330401268441743,-2.4569490786028965,"(0, 1, 0)"
18,training,0.6899794936180115,0.13622441887855524,0.030319119079456402,-5.437429703375647,7.305627358679539,-2.512899981629255,"(0, 1, 0)"
19,training,0.2958640456199646,0.7555380463600159,0.02226454356673259,-5.470155899832229,7.284253696689961,-2.634221759398037,"(0, 1, 0)"
20,training,0.12749972939491272,0.36037158966064453,0.02226454356673259,-5.50897470586063,7.26765784265097,-2.8577789612618227,"(0, 1, 0)"
21,training,0.1739327609539032,0.9637154042720795,0.04424235939699743,-5.547939159371719,7.260600646544263,-3.055836068766373,"(0, 1, 0)"
22,training,0.2837774157524109,1.045774593949318,0.04424235939699743,-5.586454226560379,7.259737546807332,3.1169160676274386,"(0, 1, 0)"
23,training,0.7799871563911438,1.171712875366211,0.04816723075262851,-5.62748369096013,7.263878150964497,2.9298256240892457,"(0, 1, 0)"
24,training,0.49149128794670105,0.44770729541778564,0.03686012683810086,-5.66681719555535,7.2781156738249,2.6530523896062848,"(0, 1, 0)"
25,training,0.18743380904197693,0.22105944156646729,0.015267696860194094,-5.701190025869247,7.302303972076839,2.4083692082462944,"(0, 1, 0)"
26,training,0.6140908598899841,0.3029615879058838,0.0183117308680381,-5.7291094140415915,7.3333729136941015,2.1997444328015026,"(0, 1, 0)"
27,training,0.3971480131149292,0.922748863697052,0.04598053018884957,-5.749894605109784,7.369625628492445,1.9792458166076732,"(0, 1, 0)"
28,training,0.22615154087543488,0.1148288846015929,0.07628110617664005,-5.762544035775435,7.409711625342202,1.7815212657684047,"(0, 1, 0)"
29,training,0.42089879512786865,0.10877925157546997,0.07628110617664005,-5.7680674261725775,7.450733144072309,1.631833563221834,"(0, 1, 0)"
30,training,0.2856629490852356,0.18619793653488137,0.15751568869923485,-5.767280538366718,7.492867298329794,1.463716975715998,"(0, 1, 0)"
31,training,0.3116077482700348,0.6848413348197936,0.15751568869923485,-5.758792680008836,7.533586016021042,1.2633118725257475,"(0, 1, 0)"
32,training,0.2772713899612427,0.6566162109375,0.2330307302255463,-5.742333620829716,7.571831160823874,1.0647771323342494,"(0, 1, 0)"
33,training,0.19227080047130585,0.5206794738769532,0.2330307302255463,-5.718644985403165,7.605928686606113,0.8597800875589676,"(0, 1, 0)"
34,training,0.3548923134803772,0.3879815340042114,0.30209542616506574,-5.688786004115995,7.6347815592875,0.6778390607069522,"(0, 1, 0)"
35,training,0.12505695223808289,0.1848055124282837,0.30209542616506574,-5.653322271694789,7.657325764313518,0.43872047606516934,"(0, 1, 0)"
36,training,0.24406121671199799,1.165579378604889,0.33296064248027335,-5.613348800998169,7.670355669181366,0.19409945056613062,"(0, 1, 0)"
37,training,0.5903024673461914,0.40325164794921875,0.33107911312750776,-5.5723070485860156,7.672641942723238,-0.09913733622088897,"(0, 1, 0)"
38,training,0.2859744727611542,0.10501253604888916,0.31899986642549333,-5.531161789593994,7.662120693173751,-0.40076434154291163,"(0, 1, 0)"
39,training,0.23271283507347107,0.23661208152770996,0.29348392324357736,-5.494921010118962,7.639906623844913,-0.7019140091181254,"(0, 1, 0)"
40,training,0.2866998314857483,0.11170220375061035,0.25337972498121863,-5.466948111488347,7.607896302952124,-1.0056128951012262,"(0, 1, 0)"
41,training,0.20398074388504028,0.5252418518066406,0.211950963117362,-5.44953070440743,7.569357932258571,-1.285685584021625,"(0, 1, 0)"
42,training,0,0.02615678310394287,0.17044612678640894,-5.444911491022234,7.548760028721661,-1.4139306265185492,"(0, 1, 0)"
43,training,0.17306482791900635,0.9332449436187742,0.13467457234085073,-5.446464917517403,7.48601436688932,-1.7751636886607176,"(0, 1, 0)"
44,training,0.5025836229324341,0.26224011182785034,0.11270089666025052,-5.459425616556734,7.446166366743734,-1.9939462505954044,"(0, 1, 0)"
45,training,0.7927520871162415,0.31978756189346313,0.08079252632755599,-5.480137076293811,7.410018962113528,-2.1803056012071615,"(0, 1, 0)"
46,training,0.5249429941177368,0.8364233374595642,0.08079252632755599,-5.506419990226175,7.378007322237721,-2.3345914516606165,"(0, 1, 0)"
47,training,0.380282461643219,0.8446073234081268,0.03504552018630366,-5.536175489426583,7.350905732806392,-2.4685508404661354,"(0, 1, 0)"
48,training,0.19219785928726196,2.577209949493408,0.03504552018630366,-5.568512163273375,7.328793467269399,-2.646292857549267,"(0, 1, 0)"
49,training,0.3663517236709595,0.7788035273551941,0.008139297359761802,-5.607382758864381,7.315180048188469,-3.010424857711711,"(0, 1, 0)"
50,training,0.4376641809940338,0.67883825302124,0.005672141137297295,-5.6457753553824155,7.317595521095774,2.841035776753935,"(0, 1, 0)"
51,training,0.45869284868240356,0.8413330316543579,0.015945378622429177,-5.677116405500394,7.333186488639541,2.4930878918824257,"(0, 1, 0)"
52,training,0.753093421459198,0.06819272041320801,0.036932171209699924,-5.704211786643091,7.362715725488671,2.1551642163957623,"(0, 1, 0)"
53,training,0.5738123655319214,0.6039698123931883,0.07024433726084608,-5.722526676949664,7.3996162795079385,1.8999724134611633,"(0, 1, 0)"
54,training,0.22245939075946808,0.25132203102111816,0.10802276798036693,-5.729852354532711,7.440787421465858,1.5715316281136145,"(0, 1, 0)"
55,training,0.519877016544342,0.6237857341766357,0.149233859779744,-5.723415175962922,7.483063350714853,1.2983978224681303,"(0, 1, 0)"
56,training,0.4784035086631775,0.10158866643905629,0.18980080814182873,-5.708071064749395,7.522021760023867,1.090954923981574,"(0, 1, 0)"
57,training,0.35141539573669434,0.2353423833847046,0.22661978226072163,-5.685406488180149,7.557090545237127,0.9059158947530511,"(0, 1, 0)"
58,training,0.6387502551078796,1.372357428073883,0.22661978226072163,-5.656987740410191,7.587406918945838,0.7260966015066933,"(0, 1, 0)"
59,training,0.14747779071331024,1.222435712814331,0.2836053686357077,-5.623571918856932,7.611975493661089,0.5400617983828425,"(0, 1, 0)"
60,training,0.42186039686203003,1.5720558166503904,0.2836053686357077,-5.586399828499737,7.629152264332923,0.31514029595266924,"(0, 1, 0)"
61,training,0.2336556762456894,0.5587272644042967,0.3035610602773371,-5.545160915390541,7.637150119146698,0.06556323484728009,"(0, 1, 0)"
62,training,0.22707527875900269,0.31726789474487305,0.29275499758559453,-5.502940279555665,7.633895932926927,-0.22939605644330296,"(0, 1, 0)"
63,training,0.28309163451194763,0.24090063571929932,0.2689294004013257,-5.463543177741723,7.61798902772053,-0.5406002166772029,"(0, 1, 0)"
64,training,0.536379873752594,0.5787407159805298,0.2312832991993371,-5.43091322796757,7.5908749076561195,-0.8466908113037188,"(0, 1, 0)"
65,training,0.23631268739700317,0.3887763023376465,0.18988275712731215,-5.407766497032637,7.555336601691713,-1.1390436078461479,"(0, 1, 0)"
66,training,0.24435792863368988,0.7818719744682312,0.1477078124702984,-5.395423112015431,7.515070513202978,-1.4068563950680897,"(0, 1, 0)"
67,training,0.23418062925338745,0.8396268188953402,0.11007133456829835,-5.393572978252977,7.473219005565215,-1.6433546100023,"(0, 1, 0)"
68,training,0.3084396719932556,0.8471914380788803,0.07295636672230063,-5.400933765428594,7.432153103876216,-1.8513136428793964,"(0, 1, 0)"
69,training,0.3876667022705078,0.5238924026489258,0.04105925503576869,-5.4162654703864455,7.393480243364756,-2.0453176167381066,"(0, 1, 0)"
70,training,0,0.00044310092926036493,0.04105925503576869,-5.426786510841821,7.375412606037466,-2.1567682302942184,"(0, 1, 0)"
71,training,0.27867501974105835,0.8915128111839294,0.011317435819482068,-5.469379976977095,7.3287334663859625,-2.4322878473865592,"(0, 1, 0)"
72,training,0.32809948921203613,0.8329317271709442,0.011317435819482068,-5.502768234894083,7.305307382995106,-2.6643402734092834,"(0, 1, 0)"
73,training,0.5060042142868042,0.201801538467407,0.04125633687831216,-5.54239730254305,7.2915527714957715,-2.941750155409474,"(0, 1, 0)"
74,training,0.2201303243637085,0.05527830123901367,0.04253500688506932,-5.584570933113596,7.2886232038970515,3.0789953181158003,"(0, 1, 0)"
75,training,0.36590874195098877,0.08014929294586182,0.037601059128219115,-5.625881986613951,7.296866695165734,2.806549720994823,"(0, 1, 0)"
76,training,0.247747540473938,0.8145017623901367,0.02049387227958182,-5.663878224245084,7.315832893817735,2.5602159004893146,"(0, 1, 0)"
77,training,0.13803605735301971,0.41189229488372825,0.011417696338851238,-5.6961996998345725,7.343897321197607,2.2545772259919845,"(0, 1, 0)"
78,training,0.41284602880477905,0.1530168056488037,0.03675410823382264,-5.717080394875075,7.381035849545967,1.9173775799490507,"(0, 1, 0)"
79,training,0.12563300132751465,1.0521458983421326,0.07608833336272178,-5.725640823235301,7.422332758967869,1.643950122820066,"(0, 1, 0)"
80,training,0.23930466175079346,0.08946913480758667,0.11685257504303485,-5.724387752922545,7.465658294945315,1.4765104031316316,"(0, 1, 0)"
81,training,0.500393807888031,0.2145310640335083,0.11685257504303485,-5.717735723220188,7.5100649053804815,1.3508125593589484,"(0, 1, 0)"
82,training,0.6187853217124939,0.1716805100440979,0.20615599412578942,-5.705610940709649,7.550376059145421,1.2109316163592745,"(0, 1, 0)"
83,training,0.4288634657859802,0.07348567247390747,0.20615599412578942,-5.687858249747852,7.587783558208445,1.0343007583131782,"(0, 1, 0)"
84,training,0.3928375840187073,0.263126015663147,0.27811715976171403,-5.6633030839596525,7.621374999377399,0.8432201501247579,"(0, 1, 0)"
85,training,0.1375655233860016,0.13631820678710938,0.27811715976171403,-5.632772315477342,7.649215965156971,0.6297492777019661,"(0, 1, 0)"
86,training,0.2206013798713684,0.6376157999038696,0.32937277873995624,-5.596167541539887,7.669821958193227,0.3917178593174531,"(0, 1, 0)"
87,training,0.6748992204666138,1.7501722574234009,0.3396381664767871,-5.5553699029410515,7.680842328989021,0.1267984182910239,"(0, 1, 0)"
88,training,0.12444703280925751,1.7209607362747192,0.3365130507055244,-5.513056042070473,7.680015510143532,-0.17095770971377217,"(0, 1, 0)"
89,test,0,3.3679016304016116,0.32014306237550977,-5.492653568952796,7.674867390569723,-0.3284502219752464,"(0, 1, 0)"
90,test,0,3.2614227008819583,0.2890229430467701,-5.454905789702904,7.655136694435683,-0.6090874683222911,"(0, 1, 0)"
91,test,0,2.2444988262653354,0.2890229430467701,-5.4199144584453585,7.627994406824043,-0.6667110181692993,"(0, 1, 0)"
92,test,0,1.4357167851924897,0.2890229430467701,-5.3906408699940975,7.608718013376874,-0.4426279247129108,"(0, 1, 0)"
93,test,0,0.00838477134704596,0.1796618157206349,-5.355455555925202,7.599270161398311,-0.07949525109670433,"(0, 1, 0)"
94,test,0,0.02466268062591559,0.15192472257770395,-5.319251298621902,7.602944287384376,0.28397106641213143,"(0, 1, 0)"
95,test,0,0.04914600372314459,0.1372891097186657,-5.286550724656137,7.61906672932648,0.6472793686898695,"(0, 1, 0)"
96,test,0,3.202967405319214,0.13055466222392387,-5.26132756941478,7.6457526644045855,1.0092623023530127,"(0, 1, 0)"
97,test,0,2.639217972755432,0.13742777223014419,-5.247331429300437,7.680100700178513,1.3402867050226563,"(0, 1, 0)"
98,test,0,1.0378296375274658,0.14552541178394848,-5.242639432615632,7.711994589271284,1.4777623093274446,"(0, 1, 0)"
99,test,0,0.2923176884651183,0.14552541178394848,-5.238488841079709,7.743934230977634,1.39475043899958,"(0, 1, 0)"
100,test,0,0.01945495605468739,0.14552541178394848,-5.2290888150220525,7.783797967124985,1.2819891132966514,"(0, 1, 0)"
101,test,0,0.0264695882797239,0.2110058479794618,-5.214772303266368,7.822609175660438,1.1365110207152374,"(0, 1, 0)"
102,test,0,0.09603798389434814,0.2110058479794618,-5.193754059405752,7.858352475329423,0.9241557404496454,"(0, 1, 0)"
103,test,0,0.8270336985588074,0.2636356725021156,-5.164493252947186,7.888343785638788,0.6663574269163228,"(0, 1, 0)"
104,test,0,3.465580887794495,0.2849983043108432,-5.128316923493418,7.910187821877514,0.4458893240754707,"(0, 1, 0)"
